DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted_upper,clin_cases_averted_lower,sev_cases_averted_upper,sev_cases_averted_lower,deaths_averted_upper,deaths_averted_lower,num_vacc_doses_upper,num_vacc_doses_lower,ISO
100220,4_dose,reduced_coverage_upper,99516,48166,2308,848,382,140,265380,254991,BFA
100220,3_dose,full_coverage,86994,40688,2065,685,342,113,210495,200418,BFA
100220,4_dose,full_coverage,111014,55407,2488,935,412,155,265380,254991,BFA
100221,3_dose,reduced_coverage,35504,14863,954,317,158,52,122644,116726,BFA
100221,4_dose,reduced_coverage_lower,41717,18140,1125,392,186,65,154786,148683,BFA
100221,4_dose,reduced_coverage,42973,19179,1172,408,194,68,154786,148683,BFA
100221,4_dose,reduced_coverage_upper,45998,20623,1211,444,200,73,154786,148683,BFA
100221,3_dose,full_coverage,38167,16996,1070,377,177,62,122644,116726,BFA
100221,4_dose,full_coverage,49815,22863,1359,494,225,82,154786,148683,BFA
100222,3_dose,reduced_coverage,73886,35249,1751,484,290,80,172430,163079,BFA
100222,4_dose,reduced_coverage_lower,87292,43638,1978,631,327,104,217169,207607,BFA
100222,4_dose,reduced_coverage,91541,45309,2015,658,334,109,217169,207607,BFA
100222,4_dose,reduced_coverage_upper,94220,48290,2108,683,349,113,217169,207607,BFA
100222,3_dose,full_coverage,81544,39492,1921,540,318,89,172430,163079,BFA
100222,4_dose,full_coverage,105982,52670,2290,808,379,134,217169,207607,BFA
100223,3_dose,reduced_coverage,55044,28091,1240,311,205,51,108749,103324,BFA
100223,4_dose,reduced_coverage_lower,68362,34435,1410,363,233,60,137039,131371,BFA
100223,4_dose,reduced_coverage,68913,34999,1398,393,231,65,137039,131371,BFA
100223,4_dose,reduced_coverage_upper,71702,38523,1499,423,248,70,137039,131371,BFA
100223,3_dose,full_coverage,63273,31897,1386,344,229,57,108749,103324,BFA
100223,4_dose,full_coverage,81104,42065,1669,482,276,80,137039,131371,BFA
100409,3_dose,reduced_coverage,663,171,24,5,4,1,5510,5237,CAF
100409,4_dose,reduced_coverage_lower,755,218,27,6,5,1,6957,6698,CAF
100409,4_dose,reduced_coverage,795,232,28,7,5,1,6957,6698,CAF
100409,4_dose,reduced_coverage_upper,813,264,29,7,5,1,6957,6698,CAF
100409,3_dose,full_coverage,1298,449,45,13,8,2,5510,5237,CAF
100409,4_dose,full_coverage,1718,612,56,17,9,3,6957,6698,CAF
100410,3_dose,reduced_coverage,3902,1072,118,26,20,4,27150,25742,CAF
100410,4_dose,reduced_coverage_lower,4183,1435,132,34,22,6,34218,32849,CAF
100410,4_dose,reduced_coverage,4475,1484,141,36,24,6,34218,32849,CAF
100410,4_dose,reduced_coverage_upper,4646,1702,144,40,24,7,34218,32849,CAF
100410,3_dose,full_coverage,7404,2745,228,67,38,11,27150,25742,CAF
100410,4_dose,full_coverage,9749,3824,286,93,48,16,34218,32849,CAF
100411,3_dose,reduced_coverage,7180,2152,170,25,29,4,32027,30265,CAF
100411,4_dose,reduced_coverage_lower,8726,3301,198,49,33,8,40514,38562,CAF
100411,4_dose,reduced_coverage,9585,3559,199,48,33,8,40514,38562,CAF
100411,4_dose,reduced_coverage_upper,9531,3909,214,55,36,9,40514,38562,CAF
100411,3_dose,full_coverage,14823,6703,334,96,56,16,32027,30265,CAF
100411,4_dose,full_coverage,19161,9279,407,131,68,22,40514,38562,CAF
100412,3_dose,reduced_coverage,1739,537,41,7,7,1,6998,6578,CAF
100412,4_dose,reduced_coverage_lower,2007,693,44,10,7,2,8785,8391,CAF
100412,4_dose,reduced_coverage,2070,741,45,11,8,2,8785,8391,CAF
100412,4_dose,reduced_coverage_upper,2229,803,49,13,8,2,8785,8391,CAF
100412,3_dose,full_coverage,3190,1482,74,22,12,4,6998,6578,CAF
100412,4_dose,full_coverage,4309,1995,92,31,15,5,8785,8391,CAF
100413,3_dose,reduced_coverage,1593,433,49,11,8,2,11180,10639,CAF
100413,4_dose,reduced_coverage_lower,1894,566,55,16,9,3,14130,13527,CAF
100413,4_dose,reduced_coverage,1978,614,58,16,10,3,14130,13527,CAF
100413,4_dose,reduced_coverage_upper,2051,677,60,17,10,3,14130,13527,CAF
100413,3_dose,full_coverage,3135,1172,92,30,16,5,11180,10639,CAF
100413,4_dose,full_coverage,4145,1585,117,40,20,7,14130,13527,CAF
100414,3_dose,reduced_coverage,3189,950,78,17,13,3,15415,14555,CAF
100414,4_dose,reduced_coverage_lower,3625,1290,87,24,15,4,19464,18571,CAF
100414,4_dose,reduced_coverage,3934,1428,91,24,15,4,19464,18571,CAF
100414,4_dose,reduced_coverage_upper,4104,1436,93,26,16,4,19464,18571,CAF
100414,3_dose,full_coverage,6257,2607,148,51,25,9,15415,14555,CAF
100414,4_dose,full_coverage,8124,3644,181,68,30,11,19464,18571,CAF
100415,3_dose,reduced_coverage,5695,1876,150,37,25,6,31685,29948,CAF
100415,4_dose,reduced_coverage_lower,6483,2429,176,47,30,8,39990,38311,CAF
100415,4_dose,reduced_coverage,6917,2666,181,49,30,8,39990,38311,CAF
100415,4_dose,reduced_coverage_upper,7313,2738,186,53,31,9,39990,38311,CAF
100415,3_dose,full_coverage,11160,4755,294,93,49,16,31685,29948,CAF
100415,4_dose,full_coverage,14721,6305,358,129,60,22,39990,38311,CAF
100416,3_dose,reduced_coverage,6508,1875,197,49,33,8,46778,44457,CAF
100416,4_dose,reduced_coverage_lower,7584,2393,223,63,37,11,59172,56816,CAF
100416,4_dose,reduced_coverage,7989,2539,238,67,40,11,59172,56816,CAF
100416,4_dose,reduced_coverage_upper,8110,2695,241,70,40,12,59172,56816,CAF
100416,3_dose,full_coverage,12419,4692,367,125,62,21,46778,44457,CAF
100416,4_dose,full_coverage,16389,6249,488,163,82,27,59172,56816,CAF
100417,3_dose,reduced_coverage,5846,1815,129,8,22,1,20973,19585,CAF
100417,4_dose,reduced_coverage_lower,6698,2448,138,22,23,4,26394,25042,CAF
100417,4_dose,reduced_coverage,7121,2443,140,22,24,4,26394,25042,CAF
100417,4_dose,reduced_coverage_upper,7507,2941,137,25,23,4,26394,25042,CAF
100417,3_dose,full_coverage,11219,4876,233,53,39,9,20973,19585,CAF
100417,4_dose,full_coverage,14641,6693,281,75,47,13,26394,25042,CAF
100418,3_dose,reduced_coverage,2597,716,70,14,12,2,15015,14253,CAF
100418,4_dose,reduced_coverage_lower,2871,957,79,20,13,3,19019,18212,CAF
100418,4_dose,reduced_coverage,2979,1030,82,23,14,4,19019,18212,CAF
100418,4_dose,reduced_coverage_upper,3202,1064,87,26,15,4,19019,18212,CAF
100418,3_dose,full_coverage,4780,1934,134,42,23,7,15015,14253,CAF
100418,4_dose,full_coverage,6376,2616,166,59,28,10,19019,18212,CAF
100419,3_dose,reduced_coverage,3170,779,118,23,20,4,30220,28737,CAF
100419,4_dose,reduced_coverage_lower,3894,1033,143,34,24,6,38106,36511,CAF
100419,4_dose,reduced_coverage,4030,1092,145,35,24,6,38106,36511,CAF
100419,4_dose,reduced_coverage_upper,4414,1210,152,38,25,6,38106,36511,CAF
100419,3_dose,full_coverage,6447,2258,235,68,39,11,30220,28737,CAF
100419,4_dose,full_coverage,8618,2950,293,91,49,15,38106,36511,CAF
100420,3_dose,reduced_coverage,19362,6101,507,100,85,17,96250,91334,CAF
100420,4_dose,reduced_coverage_lower,20932,7967,533,150,89,25,121753,116144,CAF
100420,4_dose,reduced_coverage,22511,8631,553,159,93,27,121753,116144,CAF
100420,4_dose,reduced_coverage_upper,23729,8724,592,148,99,25,121753,116144,CAF
100420,3_dose,full_coverage,36454,16044,897,287,150,48,96250,91334,CAF
100420,4_dose,full_coverage,49336,21424,1138,418,191,70,121753,116144,CAF
100421,3_dose,reduced_coverage,6749,2275,181,37,30,6,35563,33678,CAF
100421,4_dose,reduced_coverage_lower,8102,2860,206,51,34,9,44949,43027,CAF
100421,4_dose,reduced_coverage,8123,2950,203,60,34,10,44949,43027,CAF
100421,4_dose,reduced_coverage_upper,8871,3299,213,62,36,10,44949,43027,CAF
100421,3_dose,full_coverage,13269,5779,331,108,56,18,35563,33678,CAF
100421,4_dose,full_coverage,17121,7704,415,144,70,24,44949,43027,CAF
100422,3_dose,reduced_coverage,6976,2086,218,49,36,8,47897,45462,CAF
100422,4_dose,reduced_coverage_lower,7995,2660,248,64,42,11,60470,57970,CAF
100422,4_dose,reduced_coverage,8412,2847,254,73,43,12,60470,57970,CAF
100422,4_dose,reduced_coverage_upper,8599,3115,267,76,45,13,60470,57970,CAF
100422,3_dose,full_coverage,13622,5207,402,130,67,22,47897,45462,CAF
100422,4_dose,full_coverage,17575,7185,515,167,86,28,60470,57970,CAF
100423,3_dose,reduced_coverage,6297,1540,218,43,37,7,55331,52519,CAF
100423,4_dose,reduced_coverage_lower,6994,1878,245,57,41,10,69807,66898,CAF
100423,4_dose,reduced_coverage,7539,2137,260,61,44,10,69807,66898,CAF
100423,4_dose,reduced_coverage_upper,8008,2319,268,68,45,11,69807,66898,CAF
100423,3_dose,full_coverage,12050,3847,410,119,69,20,55331,52519,CAF
100423,4_dose,full_coverage,15601,5235,524,160,88,27,69807,66898,CAF
100424,3_dose,reduced_coverage,2101,676,61,13,10,2,13103,12397,CAF
100424,4_dose,reduced_coverage_lower,2542,870,72,19,12,3,16568,15829,CAF
100424,4_dose,reduced_coverage,2641,864,72,20,12,3,16568,15829,CAF
100424,4_dose,reduced_coverage_upper,2785,947,77,21,13,3,16568,15829,CAF
100424,3_dose,full_coverage,4212,1731,115,39,19,6,13103,12397,CAF
100424,4_dose,full_coverage,5494,2318,148,50,25,8,16568,15829,CAF
100425,3_dose,reduced_coverage,586,113,23,4,4,1,6672,6346,CAF
100425,4_dose,reduced_coverage_lower,663,130,27,4,5,1,8459,8129,CAF
100425,4_dose,reduced_coverage,696,170,29,6,5,1,8459,8129,CAF
100425,4_dose,reduced_coverage_upper,689,193,29,7,5,1,8459,8129,CAF
100425,3_dose,full_coverage,1109,326,44,12,7,2,6672,6346,CAF
100425,4_dose,full_coverage,1435,429,56,16,9,3,8459,8129,CAF
100512,3_dose,reduced_coverage,69125,19013,2906,736,535,136,588554,563050,CIV
100512,4_dose,reduced_coverage_lower,84331,22993,3425,913,631,168,744644,720297,CIV
100512,4_dose,reduced_coverage,89014,24514,3615,1003,666,185,744644,720297,CIV
100512,4_dose,reduced_coverage_upper,92762,25734,3755,1055,692,194,744644,720297,CIV
100512,3_dose,full_coverage,83661,22155,3413,962,629,177,588554,563050,CIV
100512,4_dose,full_coverage,109969,29893,4411,1219,813,225,744644,720297,CIV
100513,3_dose,reduced_coverage,13320,4015,496,141,91,26,79483,76078,CIV
100513,4_dose,reduced_coverage_lower,15641,4974,565,175,104,32,100627,97015,CIV
100513,4_dose,reduced_coverage,16557,5228,600,185,111,34,100627,97015,CIV
100513,4_dose,reduced_coverage_upper,17508,5368,640,189,118,35,100627,97015,CIV
100513,3_dose,full_coverage,15677,5079,578,173,106,32,79483,76078,CIV
100513,4_dose,full_coverage,21033,6711,749,220,138,41,100627,97015,CIV
100514,3_dose,reduced_coverage,59324,26317,1439,495,265,91,175704,167250,CIV
100514,4_dose,reduced_coverage_lower,68315,32423,1645,578,303,107,221969,214044,CIV
100514,4_dose,reduced_coverage,73733,34309,1708,606,315,112,221969,214044,CIV
100514,4_dose,reduced_coverage_upper,77699,36195,1796,664,331,122,221969,214044,CIV
100514,3_dose,full_coverage,69597,32702,1719,578,317,106,175704,167250,CIV
100514,4_dose,full_coverage,91390,43698,2111,763,389,141,221969,214044,CIV
100515,3_dose,reduced_coverage,13155,5623,349,110,64,20,41698,39754,CIV
100515,4_dose,reduced_coverage_lower,15358,6958,398,136,73,25,52800,50707,CIV
100515,4_dose,reduced_coverage,16434,7364,418,141,77,26,52800,50707,CIV
100515,4_dose,reduced_coverage_upper,16788,7742,435,152,80,28,52800,50707,CIV
100515,3_dose,full_coverage,15463,7149,402,133,74,25,41698,39754,CIV
100515,4_dose,full_coverage,20428,9637,512,184,94,34,52800,50707,CIV
100516,3_dose,reduced_coverage,20892,4565,991,228,183,42,215709,206987,CIV
100516,4_dose,reduced_coverage_lower,24732,5765,1142,277,210,51,273457,263714,CIV
100516,4_dose,reduced_coverage,25255,6070,1171,298,216,55,273457,263714,CIV
100516,4_dose,reduced_coverage_upper,27179,6376,1261,315,232,58,273457,263714,CIV
100516,3_dose,full_coverage,25129,5437,1139,267,210,49,215709,206987,CIV
100516,4_dose,full_coverage,31675,7728,1448,372,267,69,273457,263714,CIV
100517,3_dose,reduced_coverage,29154,8956,1044,312,192,57,181464,174116,CIV
100517,4_dose,reduced_coverage_lower,34634,10267,1220,372,225,69,229717,222122,CIV
100517,4_dose,reduced_coverage,36118,11176,1292,375,238,69,229717,222122,CIV
100517,4_dose,reduced_coverage_upper,38337,11858,1364,406,251,75,229717,222122,CIV
100517,3_dose,full_coverage,34611,10762,1240,387,228,71,181464,174116,CIV
100517,4_dose,full_coverage,44756,14151,1598,502,294,92,229717,222122,CIV
100518,3_dose,reduced_coverage,55951,21944,1649,493,304,91,214333,205270,CIV
100518,4_dose,reduced_coverage_lower,65677,26813,1865,602,344,111,271380,261389,CIV
100518,4_dose,reduced_coverage,69114,27441,1957,644,361,119,271380,261389,CIV
100518,4_dose,reduced_coverage_upper,71814,30282,2044,698,377,129,271380,261389,CIV
100518,3_dose,full_coverage,64528,27799,1898,625,350,115,214333,205270,CIV
100518,4_dose,full_coverage,85604,37024,2440,827,450,152,271380,261389,CIV
100519,3_dose,reduced_coverage,82692,36677,1951,674,359,124,237657,226243,CIV
100519,4_dose,reduced_coverage_lower,99703,44959,2257,835,416,154,300488,288472,CIV
100519,4_dose,reduced_coverage,103904,48861,2355,837,434,154,300488,288472,CIV
100519,4_dose,reduced_coverage_upper,108471,50650,2389,928,440,171,300488,288472,CIV
100519,3_dose,full_coverage,96099,44939,2292,814,422,150,237657,226243,CIV
100519,4_dose,full_coverage,130041,61957,2849,1084,525,200,300488,288472,CIV
100520,3_dose,reduced_coverage,66194,26268,1935,612,357,113,279574,267957,CIV
100520,4_dose,reduced_coverage_lower,77512,31553,2294,758,423,140,355032,342050,CIV
100520,4_dose,reduced_coverage,83271,34214,2443,808,450,149,355032,342050,CIV
100520,4_dose,reduced_coverage_upper,86618,35261,2484,823,458,152,355032,342050,CIV
100520,3_dose,full_coverage,78135,31972,2280,785,420,145,279574,267957,CIV
100520,4_dose,full_coverage,102145,42260,2992,1005,551,185,355032,342050,CIV
100521,3_dose,reduced_coverage,39636,13239,1321,406,243,75,184842,177075,CIV
100521,4_dose,reduced_coverage_lower,45359,16762,1466,489,270,90,234286,225541,CIV
100521,4_dose,reduced_coverage,48181,17190,1566,516,289,95,234286,225541,CIV
100521,4_dose,reduced_coverage_upper,50391,18126,1582,518,291,95,234286,225541,CIV
100521,3_dose,full_coverage,46039,15261,1521,467,280,86,184842,177075,CIV
100521,4_dose,full_coverage,60690,21297,1943,609,358,112,234286,225541,CIV
100522,3_dose,reduced_coverage,54137,22519,1534,499,283,92,207924,199009,CIV
100522,4_dose,reduced_coverage_lower,64742,26991,1778,601,327,111,263143,253904,CIV
100522,4_dose,reduced_coverage,67611,28600,1864,639,343,118,263143,253904,CIV
100522,4_dose,reduced_coverage_upper,69497,30533,1957,670,361,123,263143,253904,CIV
100522,3_dose,full_coverage,63798,27479,1802,617,332,114,207924,199009,CIV
100522,4_dose,full_coverage,83229,35761,2330,816,429,150,263143,253904,CIV
100523,3_dose,reduced_coverage,38289,17926,833,232,153,43,87671,83481,CIV
100523,4_dose,reduced_coverage_lower,46071,21721,924,283,170,52,110928,106624,CIV
100523,4_dose,reduced_coverage,47929,23392,971,319,179,59,110928,106624,CIV
100523,4_dose,reduced_coverage_upper,51872,24708,1031,329,190,61,110928,106624,CIV
100523,3_dose,full_coverage,46576,21953,1004,286,185,53,87671,83481,CIV
100523,4_dose,full_coverage,60496,29487,1211,392,223,72,110928,106624,CIV
100524,3_dose,reduced_coverage,6299,1650,252,66,47,12,48383,46532,CIV
100524,4_dose,reduced_coverage_lower,7152,1973,286,78,53,14,61241,59231,CIV
100524,4_dose,reduced_coverage,7516,2151,299,83,55,15,61241,59231,CIV
100524,4_dose,reduced_coverage_upper,7998,2220,319,88,59,16,61241,59231,CIV
100524,3_dose,full_coverage,6981,1924,285,81,53,15,48383,46532,CIV
100524,4_dose,full_coverage,9205,2559,371,105,68,19,61241,59231,CIV
100525,3_dose,reduced_coverage,47120,21260,1068,348,197,64,125474,119654,CIV
100525,4_dose,reduced_coverage_lower,55423,25452,1197,410,220,76,159047,152907,CIV
100525,4_dose,reduced_coverage,58346,27084,1248,438,230,81,159047,152907,CIV
100525,4_dose,reduced_coverage_upper,62885,28650,1302,462,240,85,159047,152907,CIV
100525,3_dose,full_coverage,55629,25029,1277,405,235,75,125474,119654,CIV
100525,4_dose,full_coverage,74094,34074,1570,562,289,103,159047,152907,CIV
100526,3_dose,reduced_coverage,23088,7887,835,234,159,45,131416,124663,CMR
100526,4_dose,reduced_coverage_lower,27539,9417,968,290,185,55,166030,159495,CMR
100526,4_dose,reduced_coverage,29123,9851,1036,299,198,57,166030,159495,CMR
100526,4_dose,reduced_coverage_upper,30678,10259,1048,313,200,60,166030,159495,CMR
100526,3_dose,full_coverage,27010,9087,950,275,181,52,131416,124663,CMR
100526,4_dose,full_coverage,35135,12086,1225,363,234,69,166030,159495,CMR
100527,3_dose,reduced_coverage,99235,34266,3261,954,622,182,459015,438479,CMR
100527,4_dose,reduced_coverage_lower,120195,41162,3744,1118,714,213,580987,557541,CMR
100527,4_dose,reduced_coverage,126849,43212,3917,1189,747,227,580987,557541,CMR
100527,4_dose,reduced_coverage_upper,132623,45989,4124,1245,786,237,580987,557541,CMR
100527,3_dose,full_coverage,116378,39299,3595,1089,685,208,459015,438479,CMR
100527,4_dose,full_coverage,150333,53559,4650,1420,886,271,580987,557541,CMR
100528,3_dose,reduced_coverage,33235,12336,1020,315,194,60,134195,127695,CMR
100528,4_dose,reduced_coverage_lower,38846,14016,1165,368,222,70,169954,162999,CMR
100528,4_dose,reduced_coverage,40669,15940,1208,390,230,74,169954,162999,CMR
100528,4_dose,reduced_coverage_upper,42807,17150,1282,412,244,78,169954,162999,CMR
100528,3_dose,full_coverage,38297,14282,1141,354,218,67,134195,127695,CMR
100528,4_dose,full_coverage,49122,18915,1466,472,279,90,169954,162999,CMR
100529,3_dose,reduced_coverage,26657,4990,1505,292,287,56,491054,467964,CMR
100529,4_dose,reduced_coverage_lower,31270,6188,1719,365,328,70,621694,599332,CMR
100529,4_dose,reduced_coverage,33165,6317,1828,382,349,73,621694,599332,CMR
100529,4_dose,reduced_coverage_upper,34783,6973,1905,433,363,83,621694,599332,CMR
100529,3_dose,full_coverage,31072,5986,1761,340,336,65,491054,467964,CMR
100529,4_dose,full_coverage,39747,7895,2245,476,428,91,621694,599332,CMR
100530,3_dose,reduced_coverage,53580,15297,2153,577,410,110,390361,373140,CMR
100530,4_dose,reduced_coverage_lower,64478,18411,2494,700,476,133,494712,475632,CMR
100530,4_dose,reduced_coverage,67005,19730,2592,735,494,140,494712,475632,CMR
100530,4_dose,reduced_coverage_upper,70738,21200,2698,772,514,147,494712,475632,CMR
100530,3_dose,full_coverage,65034,17737,2492,705,475,134,390361,373140,CMR
100530,4_dose,full_coverage,83484,24583,3111,898,593,171,494712,475632,CMR
100531,3_dose,reduced_coverage,16932,3871,851,197,162,38,224191,214418,CMR
100531,4_dose,reduced_coverage_lower,19925,4831,978,241,187,46,283447,272589,CMR
100531,4_dose,reduced_coverage,21061,5130,1060,260,202,50,283447,272589,CMR
100531,4_dose,reduced_coverage_upper,21921,5491,1086,273,207,52,283447,272589,CMR
100531,3_dose,full_coverage,19217,4973,954,250,182,48,224191,214418,CMR
100531,4_dose,full_coverage,25039,6588,1258,324,240,62,283447,272589,CMR
100532,3_dose,reduced_coverage,41410,11211,1774,453,338,86,325585,310105,CMR
100532,4_dose,reduced_coverage_lower,49237,13542,2013,540,384,103,412200,395816,CMR
100532,4_dose,reduced_coverage,50943,14593,2075,586,396,112,412200,395816,CMR
100532,4_dose,reduced_coverage_upper,53934,16287,2237,634,426,121,412200,395816,CMR
100532,3_dose,full_coverage,47314,12890,1997,549,381,105,325585,310105,CMR
100532,4_dose,full_coverage,62946,18268,2605,739,497,141,412200,395816,CMR
100533,3_dose,reduced_coverage,38064,9752,1663,423,317,81,349142,333777,CMR
100533,4_dose,reduced_coverage_lower,45369,11607,1963,512,374,98,441460,425389,CMR
100533,4_dose,reduced_coverage,47500,12551,2088,550,398,105,441460,425389,CMR
100533,4_dose,reduced_coverage_upper,50401,13225,2221,576,423,110,441460,425389,CMR
100533,3_dose,full_coverage,44251,11162,1950,487,372,93,349142,333777,CMR
100533,4_dose,full_coverage,57166,15144,2476,655,472,125,441460,425389,CMR
100534,3_dose,reduced_coverage,32252,13531,780,230,149,44,89788,84157,CMR
100534,4_dose,reduced_coverage_lower,39431,17189,895,286,171,55,113452,107565,CMR
100534,4_dose,reduced_coverage,40990,18179,921,304,176,58,113452,107565,CMR
100534,4_dose,reduced_coverage_upper,42277,19156,963,316,184,60,113452,107565,CMR
100534,3_dose,full_coverage,37186,16358,906,271,173,52,89788,84157,CMR
100534,4_dose,full_coverage,48688,22120,1119,377,213,72,113452,107565,CMR
