DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted,sev_cases_averted,deaths_averted,num_vacc_doses,ISO
100425,4_dose,reduced_coverage_lower,91,6,1,7914,CAF
100425,4_dose,reduced_coverage,166,10,2,7914,CAF
100425,4_dose,reduced_coverage_upper,188,10,2,7914,CAF
100425,3_dose,full_coverage,268,16,3,6422,CAF
100425,4_dose,full_coverage,349,20,3,7914,CAF
100512,3_dose,reduced_coverage,20115,1100,203,553462,CIV
100512,4_dose,reduced_coverage_lower,25810,1354,249,673755,CIV
100512,4_dose,reduced_coverage,25277,1326,244,673755,CIV
100512,4_dose,reduced_coverage_upper,25413,1504,277,673755,CIV
100512,3_dose,full_coverage,25117,1516,279,553462,CIV
100512,4_dose,full_coverage,33624,1867,344,673755,CIV
100513,3_dose,reduced_coverage,4846,244,45,75312,CIV
100513,4_dose,reduced_coverage_lower,5210,261,48,90816,CIV
100513,4_dose,reduced_coverage,5512,267,49,90816,CIV
100513,4_dose,reduced_coverage_upper,5957,301,55,90816,CIV
100513,3_dose,full_coverage,5665,280,52,75312,CIV
100513,4_dose,full_coverage,6809,340,63,90816,CIV
100514,3_dose,reduced_coverage,25796,766,141,165399,CIV
100514,4_dose,reduced_coverage_lower,28267,836,154,200682,CIV
100514,4_dose,reduced_coverage,30159,909,167,200682,CIV
100514,4_dose,reduced_coverage_upper,30886,931,172,200682,CIV
100514,3_dose,full_coverage,30929,919,169,165399,CIV
100514,4_dose,full_coverage,38142,1141,210,200682,CIV
100515,3_dose,reduced_coverage,6319,214,39,39477,CIV
100515,4_dose,reduced_coverage_lower,7028,233,43,47731,CIV
100515,4_dose,reduced_coverage,7136,234,43,47731,CIV
100515,4_dose,reduced_coverage_upper,7702,258,48,47731,CIV
100515,3_dose,full_coverage,7183,230,42,39477,CIV
100515,4_dose,full_coverage,8822,284,52,47731,CIV
100516,3_dose,reduced_coverage,4373,309,57,204870,CIV
100516,4_dose,reduced_coverage_lower,6251,415,76,248597,CIV
100516,4_dose,reduced_coverage,6651,441,81,248597,CIV
100516,4_dose,reduced_coverage_upper,6589,431,79,248597,CIV
100516,3_dose,full_coverage,5331,362,67,204870,CIV
100516,4_dose,full_coverage,6747,466,86,248597,CIV
100517,3_dose,reduced_coverage,11306,576,106,171614,CIV
100517,4_dose,reduced_coverage_lower,12956,666,123,205979,CIV
100517,4_dose,reduced_coverage,13494,673,124,205979,CIV
100517,4_dose,reduced_coverage_upper,13220,678,125,205979,CIV
100517,3_dose,full_coverage,12986,665,123,171614,CIV
100517,4_dose,full_coverage,18236,914,168,205979,CIV
100518,3_dose,reduced_coverage,23450,936,172,202747,CIV
100518,4_dose,reduced_coverage_lower,26131,988,182,244969,CIV
100518,4_dose,reduced_coverage,26519,1021,188,244969,CIV
100518,4_dose,reduced_coverage_upper,28778,1124,207,244969,CIV
100518,3_dose,full_coverage,26824,1083,200,202747,CIV
100518,4_dose,full_coverage,32860,1274,235,244969,CIV
100519,3_dose,reduced_coverage,37349,1041,192,225590,CIV
100519,4_dose,reduced_coverage_lower,41660,1154,213,276765,CIV
100519,4_dose,reduced_coverage,45546,1274,235,276765,CIV
100519,4_dose,reduced_coverage_upper,47882,1331,245,276765,CIV
100519,3_dose,full_coverage,45173,1269,234,225590,CIV
100519,4_dose,full_coverage,53294,1394,257,276765,CIV
100520,3_dose,reduced_coverage,31974,1199,221,265293,CIV
100520,4_dose,reduced_coverage_lower,35101,1277,235,323156,CIV
100520,4_dose,reduced_coverage,36412,1345,248,323156,CIV
100520,4_dose,reduced_coverage_upper,39050,1443,266,323156,CIV
100520,3_dose,full_coverage,38069,1419,261,265293,CIV
100520,4_dose,full_coverage,44805,1649,304,323156,CIV
100521,3_dose,reduced_coverage,14624,637,117,173459,CIV
100521,4_dose,reduced_coverage_lower,16009,710,131,212624,CIV
100521,4_dose,reduced_coverage,17759,803,148,212624,CIV
100521,4_dose,reduced_coverage_upper,18110,836,154,212624,CIV
100521,3_dose,full_coverage,17323,788,145,173459,CIV
100521,4_dose,full_coverage,21068,938,173,212624,CIV
100522,3_dose,reduced_coverage,22649,821,151,193692,CIV
100522,4_dose,reduced_coverage_lower,25306,947,174,238018,CIV
100522,4_dose,reduced_coverage,25833,947,174,238018,CIV
100522,4_dose,reduced_coverage_upper,27701,999,184,238018,CIV
100522,3_dose,full_coverage,30181,1091,201,193692,CIV
100522,4_dose,full_coverage,34876,1249,230,238018,CIV
100523,3_dose,reduced_coverage,19417,403,74,81857,CIV
100523,4_dose,reduced_coverage_lower,22617,481,89,101219,CIV
100523,4_dose,reduced_coverage,22900,467,86,101219,CIV
100523,4_dose,reduced_coverage_upper,24389,524,96,101219,CIV
100523,3_dose,full_coverage,24119,608,112,81857,CIV
100523,4_dose,full_coverage,27715,612,113,101219,CIV
100524,3_dose,reduced_coverage,2031,116,21,45677,CIV
100524,4_dose,reduced_coverage_lower,2258,130,24,55593,CIV
100524,4_dose,reduced_coverage,2116,122,22,55593,CIV
100524,4_dose,reduced_coverage_upper,2126,123,23,55593,CIV
100524,3_dose,full_coverage,2447,138,25,45677,CIV
100524,4_dose,full_coverage,2833,161,30,55593,CIV
100525,3_dose,reduced_coverage,21688,636,117,118167,CIV
100525,4_dose,reduced_coverage_lower,26048,755,139,144627,CIV
100525,4_dose,reduced_coverage,29798,717,132,144627,CIV
100525,4_dose,reduced_coverage_upper,31664,788,145,144627,CIV
100525,3_dose,full_coverage,30220,759,140,118167,CIV
100525,4_dose,full_coverage,35869,885,163,144627,CIV
100526,3_dose,reduced_coverage,9649,442,84,123873,CMR
100526,4_dose,reduced_coverage_lower,10553,487,93,150928,CMR
100526,4_dose,reduced_coverage,11083,500,95,150928,CMR
100526,4_dose,reduced_coverage_upper,10769,511,97,150928,CMR
100526,3_dose,full_coverage,11403,543,104,123873,CMR
100526,4_dose,full_coverage,12767,603,115,150928,CMR
100527,3_dose,reduced_coverage,41709,1777,339,430701,CMR
100527,4_dose,reduced_coverage_lower,44990,1798,343,528042,CMR
100527,4_dose,reduced_coverage,48994,1998,381,528042,CMR
100527,4_dose,reduced_coverage_upper,51269,2087,398,528042,CMR
100527,3_dose,full_coverage,47556,2095,399,430701,CMR
100527,4_dose,full_coverage,55957,2368,451,528042,CMR
100528,3_dose,reduced_coverage,13462,533,102,125291,CMR
100528,4_dose,reduced_coverage_lower,14466,589,112,153155,CMR
100528,4_dose,reduced_coverage,15415,620,118,153155,CMR
100528,4_dose,reduced_coverage_upper,16035,635,121,153155,CMR
100528,3_dose,full_coverage,16201,642,122,125291,CMR
100528,4_dose,full_coverage,19079,745,142,153155,CMR
100529,3_dose,reduced_coverage,5837,468,89,463555,CMR
100529,4_dose,reduced_coverage_lower,8454,626,119,564825,CMR
100529,4_dose,reduced_coverage,8633,637,121,564825,CMR
100529,4_dose,reduced_coverage_upper,9154,661,126,564825,CMR
100529,3_dose,full_coverage,8792,635,121,463555,CMR
100529,4_dose,full_coverage,10511,746,142,564825,CMR
100530,3_dose,reduced_coverage,19444,1007,192,368410,CMR
100530,4_dose,reduced_coverage_lower,15711,892,170,449301,CMR
100530,4_dose,reduced_coverage,20803,1099,210,449301,CMR
100530,4_dose,reduced_coverage_upper,22060,1180,225,449301,CMR
100530,3_dose,full_coverage,19911,1080,206,368410,CMR
100530,4_dose,full_coverage,25296,1331,254,449301,CMR
100531,3_dose,reduced_coverage,4482,307,59,210212,CMR
100531,4_dose,reduced_coverage_lower,5141,340,65,256452,CMR
100531,4_dose,reduced_coverage,5588,370,70,256452,CMR
100531,4_dose,reduced_coverage_upper,6435,425,81,256452,CMR
100531,3_dose,full_coverage,5989,393,75,210212,CMR
100531,4_dose,full_coverage,6842,456,87,256452,CMR
100532,3_dose,reduced_coverage,13264,775,148,304066,CMR
100532,4_dose,reduced_coverage_lower,15259,898,171,371621,CMR
100532,4_dose,reduced_coverage,14393,838,160,371621,CMR
100532,4_dose,reduced_coverage_upper,16067,929,177,371621,CMR
100532,3_dose,full_coverage,17010,1004,191,304066,CMR
100532,4_dose,full_coverage,17853,1085,207,371621,CMR
100533,3_dose,reduced_coverage,9338,575,110,331396,CMR
100533,4_dose,reduced_coverage_lower,11340,711,136,400430,CMR
100533,4_dose,reduced_coverage,12343,766,146,400430,CMR
100533,4_dose,reduced_coverage_upper,11220,716,137,400430,CMR
100533,3_dose,full_coverage,11019,684,130,331396,CMR
100533,4_dose,full_coverage,14572,888,169,400430,CMR
100534,3_dose,reduced_coverage,17123,514,98,82849,CMR
100534,4_dose,reduced_coverage_lower,19051,564,107,101870,CMR
100534,4_dose,reduced_coverage,19896,564,108,101870,CMR
100534,4_dose,reduced_coverage_upper,20345,601,115,101870,CMR
100534,3_dose,full_coverage,19061,577,110,82849,CMR
100534,4_dose,full_coverage,23476,682,130,101870,CMR
100535,3_dose,reduced_coverage,20160,851,162,208894,CMR
100535,4_dose,reduced_coverage_lower,23542,1007,192,252039,CMR
100535,4_dose,reduced_coverage,22633,960,183,252039,CMR
100535,4_dose,reduced_coverage_upper,24725,1050,200,252039,CMR
100535,3_dose,full_coverage,23766,1052,201,208894,CMR
100535,4_dose,full_coverage,30227,1330,254,252039,CMR
100536,3_dose,reduced_coverage,26960,778,140,137246,COD
100536,4_dose,reduced_coverage_lower,31638,882,159,166716,COD
100536,4_dose,reduced_coverage,32833,918,166,166716,COD
100536,4_dose,reduced_coverage_upper,34617,834,150,166716,COD
100536,3_dose,full_coverage,33150,890,161,137246,COD
100536,4_dose,full_coverage,41066,1064,192,166716,COD
100537,3_dose,reduced_coverage,21681,858,155,210944,COD
100537,4_dose,reduced_coverage_lower,23622,908,164,255607,COD
100537,4_dose,reduced_coverage,25314,1034,186,255607,COD
100537,4_dose,reduced_coverage_upper,25871,1014,183,255607,COD
100537,3_dose,full_coverage,25750,1068,193,210944,COD
100537,4_dose,full_coverage,32222,1311,236,255607,COD
100538,3_dose,reduced_coverage,46424,1538,277,314296,COD
100538,4_dose,reduced_coverage_lower,54399,1756,317,377857,COD
100538,4_dose,reduced_coverage,57366,1841,332,377857,COD
100538,4_dose,reduced_coverage_upper,58183,1837,331,377857,COD
100538,3_dose,full_coverage,57850,1888,340,314296,COD
100538,4_dose,full_coverage,73542,2381,429,377857,COD
100539,3_dose,reduced_coverage,52928,1959,353,413015,COD
100539,4_dose,reduced_coverage_lower,54819,2042,368,496123,COD
100539,4_dose,reduced_coverage,58370,2133,385,496123,COD
100539,4_dose,reduced_coverage_upper,60509,2236,403,496123,COD
100539,3_dose,full_coverage,67118,2494,450,413015,COD
100539,4_dose,full_coverage,80312,2945,531,496123,COD
100540,3_dose,reduced_coverage,204027,5333,962,879900,COD
100540,4_dose,reduced_coverage_lower,222016,5751,1037,1077329,COD
100540,4_dose,reduced_coverage,232619,5759,1038,1077329,COD
100540,4_dose,reduced_coverage_upper,242853,6311,1138,1077329,COD
100540,3_dose,full_coverage,256695,6924,1249,879900,COD
100540,4_dose,full_coverage,295188,7646,1379,1077329,COD
100541,3_dose,reduced_coverage,95649,2770,499,571568,COD
100541,4_dose,reduced_coverage_lower,109933,2999,541,691742,COD
100541,4_dose,reduced_coverage,115278,3245,585,691742,COD
100541,4_dose,reduced_coverage_upper,122173,3320,599,691742,COD
100541,3_dose,full_coverage,126821,3673,662,571568,COD
100541,4_dose,full_coverage,153941,4218,761,691742,COD
100542,3_dose,reduced_coverage,25484,1284,231,390015,COD
100542,4_dose,reduced_coverage_lower,27346,1370,247,471836,COD
100542,4_dose,reduced_coverage,29529,1473,266,471836,COD
100542,4_dose,reduced_coverage_upper,31096,1519,274,471836,COD
100542,3_dose,full_coverage,30957,1509,272,390015,COD
100542,4_dose,full_coverage,37239,1752,316,471836,COD
100543,3_dose,reduced_coverage,43992,1775,320,442515,COD
100543,4_dose,reduced_coverage_lower,50266,1994,360,539652,COD
100543,4_dose,reduced_coverage,51105,2015,363,539652,COD
100543,4_dose,reduced_coverage_upper,56192,2207,398,539652,COD
100543,3_dose,full_coverage,52611,2073,374,442515,COD
100543,4_dose,full_coverage,65011,2567,463,539652,COD
100544,3_dose,reduced_coverage,18973,1029,186,397276,COD
100544,4_dose,reduced_coverage_lower,21409,1147,207,480899,COD
100544,4_dose,reduced_coverage,20992,1139,205,480899,COD
100544,4_dose,reduced_coverage_upper,23216,1244,224,480899,COD
100544,3_dose,full_coverage,23258,1263,228,397276,COD
100544,4_dose,full_coverage,27201,1452,262,480899,COD
100545,3_dose,reduced_coverage,64294,3112,561,955466,COD
100545,4_dose,reduced_coverage_lower,72200,3522,635,1156875,COD
100545,4_dose,reduced_coverage,72419,3488,629,1156875,COD
100545,4_dose,reduced_coverage_upper,81039,3981,718,1156875,COD
100545,3_dose,full_coverage,82098,3966,715,955466,COD
100545,4_dose,full_coverage,91159,4554,821,1156875,COD
100546,3_dose,reduced_coverage,55744,1988,359,405890,COD
100546,4_dose,reduced_coverage_lower,61956,2099,378,489499,COD
100546,4_dose,reduced_coverage,64939,2341,422,489499,COD
100546,4_dose,reduced_coverage_upper,66525,2304,416,489499,COD
100546,3_dose,full_coverage,66166,2413,435,405890,COD
100546,4_dose,full_coverage,83124,2953,533,489499,COD
100547,3_dose,reduced_coverage,12738,674,122,238309,COD
100547,4_dose,reduced_coverage_lower,14457,769,139,286874,COD
100547,4_dose,reduced_coverage,15143,783,141,286874,COD
100547,4_dose,reduced_coverage_upper,16070,860,155,286874,COD
100547,3_dose,full_coverage,16199,869,157,238309,COD
100547,4_dose,full_coverage,20560,1045,188,286874,COD
100548,3_dose,reduced_coverage,34044,1725,311,643974,COD
100548,4_dose,reduced_coverage_lower,38703,1917,346,774966,COD
100548,4_dose,reduced_coverage,39226,1901,343,774966,COD
100548,4_dose,reduced_coverage_upper,41523,2057,371,774966,COD
100548,3_dose,full_coverage,40892,2088,377,643974,COD
100548,4_dose,full_coverage,47871,2429,438,774966,COD
100549,3_dose,reduced_coverage,59574,1816,327,346823,COD
100549,4_dose,reduced_coverage_lower,71723,2103,379,418943,COD
100549,4_dose,reduced_coverage,73594,2163,390,418943,COD
100549,4_dose,reduced_coverage_upper,72767,2190,395,418943,COD
100549,3_dose,full_coverage,71441,2178,393,346823,COD
100549,4_dose,full_coverage,91700,2768,499,418943,COD
100550,3_dose,reduced_coverage,54037,1470,265,269276,COD
100550,4_dose,reduced_coverage_lower,63960,1718,310,322147,COD
100550,4_dose,reduced_coverage,68445,1820,328,322147,COD
100550,4_dose,reduced_coverage_upper,55608,1593,287,322147,COD
100550,3_dose,full_coverage,67943,1844,333,269276,COD
100550,4_dose,full_coverage,68619,1978,357,322147,COD
100551,3_dose,reduced_coverage,26582,936,169,215214,COD
100551,4_dose,reduced_coverage_lower,30126,1096,198,260803,COD
100551,4_dose,reduced_coverage,30713,1085,196,260803,COD
100551,4_dose,reduced_coverage_upper,31845,1071,193,260803,COD
100551,3_dose,full_coverage,33115,1199,216,215214,COD
100551,4_dose,full_coverage,39950,1427,257,260803,COD
100552,3_dose,reduced_coverage,45775,1425,257,272648,COD
100552,4_dose,reduced_coverage_lower,48666,1493,269,331543,COD
100552,4_dose,reduced_coverage,51276,1616,291,331543,COD
100552,4_dose,reduced_coverage_upper,59885,1826,329,331543,COD
100552,3_dose,full_coverage,55698,1697,306,272648,COD
100552,4_dose,full_coverage,68229,2031,366,331543,COD
100553,3_dose,reduced_coverage,13677,676,122,216272,COD
100553,4_dose,reduced_coverage_lower,15143,756,136,262443,COD
100553,4_dose,reduced_coverage,15660,764,138,262443,COD
100553,4_dose,reduced_coverage_upper,16519,812,146,262443,COD
100553,3_dose,full_coverage,18151,880,159,216272,COD
100553,4_dose,full_coverage,21769,1020,184,262443,COD
100554,3_dose,reduced_coverage,25266,1428,257,601478,COD
100554,4_dose,reduced_coverage_lower,26481,1504,271,719974,COD
100554,4_dose,reduced_coverage,26215,1468,265,719974,COD
100554,4_dose,reduced_coverage_upper,29497,1660,299,719974,COD
100554,3_dose,full_coverage,31111,1779,321,601478,COD
100554,4_dose,full_coverage,37229,2141,386,719974,COD
100555,3_dose,reduced_coverage,33947,929,167,154115,COD
100555,4_dose,reduced_coverage_lower,36752,975,176,187852,COD
100555,4_dose,reduced_coverage,38248,1028,185,187852,COD
100555,4_dose,reduced_coverage_upper,38869,1038,187,187852,COD
100555,3_dose,full_coverage,41740,1131,204,154115,COD
100555,4_dose,full_coverage,48522,1279,231,187852,COD
100556,3_dose,reduced_coverage,27330,1185,214,316977,COD
100556,4_dose,reduced_coverage_lower,32387,1397,252,384313,COD
100556,4_dose,reduced_coverage,34752,1465,264,384313,COD
100556,4_dose,reduced_coverage_upper,34152,1465,264,384313,COD
100556,3_dose,full_coverage,32887,1482,267,316977,COD
100556,4_dose,full_coverage,39565,1716,309,384313,COD
100557,3_dose,reduced_coverage,24305,1279,231,406852,COD
100557,4_dose,reduced_coverage_lower,27245,1451,262,491806,COD
100557,4_dose,reduced_coverage,29440,1566,282,491806,COD
100557,4_dose,reduced_coverage_upper,28180,1447,261,491806,COD
100557,3_dose,full_coverage,26989,1446,261,406852,COD
100557,4_dose,full_coverage,33470,1771,319,491806,COD
100558,3_dose,reduced_coverage,33115,1269,229,297867,COD
100558,4_dose,reduced_coverage_lower,38386,1454,262,357122,COD
100558,4_dose,reduced_coverage,40197,1505,271,357122,COD
100558,4_dose,reduced_coverage_upper,41473,1544,278,357122,COD
100558,3_dose,full_coverage,41753,1617,292,297867,COD
100558,4_dose,full_coverage,52169,1968,355,357122,COD
100559,3_dose,reduced_coverage,57738,1589,287,285845,COD
100559,4_dose,reduced_coverage_lower,66541,1744,315,343844,COD
100559,4_dose,reduced_coverage,69179,1883,340,343844,COD
100559,4_dose,reduced_coverage_upper,69026,1898,342,343844,COD
100559,3_dose,full_coverage,71384,1893,341,285845,COD
100559,4_dose,full_coverage,84906,2175,392,343844,COD
100560,3_dose,reduced_coverage,70415,1947,351,371262,COD
100560,4_dose,reduced_coverage_lower,78982,2202,397,446251,COD
100560,4_dose,reduced_coverage,80399,2270,409,446251,COD
100560,4_dose,reduced_coverage_upper,85377,2462,444,446251,COD
100560,3_dose,full_coverage,85658,2541,458,371262,COD
100560,4_dose,full_coverage,107156,3051,550,446251,COD
100561,3_dose,reduced_coverage,20618,736,133,150154,COD
100561,4_dose,reduced_coverage_lower,22539,807,146,180274,COD
100561,4_dose,reduced_coverage,23109,806,145,180274,COD
100561,4_dose,reduced_coverage_upper,24354,844,152,180274,COD
100561,3_dose,full_coverage,25542,858,155,150154,COD
100561,4_dose,full_coverage,30614,1045,188,180274,COD
100562,3_dose,reduced_coverage,3493,145,25,43735,COG
100562,4_dose,reduced_coverage_lower,4248,177,31,52838,COG
100562,4_dose,reduced_coverage,4256,178,31,52838,COG
100562,4_dose,reduced_coverage_upper,4409,184,32,52838,COG
100562,3_dose,full_coverage,5056,214,37,43735,COG
100562,4_dose,full_coverage,6164,260,45,52838,COG
100563,3_dose,reduced_coverage,6971,309,54,80055,COG
100563,4_dose,reduced_coverage_lower,7653,337,59,97482,COG
100563,4_dose,reduced_coverage,8106,350,61,97482,COG
100563,4_dose,reduced_coverage_upper,8428,361,63,97482,COG
100563,3_dose,full_coverage,9304,408,71,80055,COG
100563,4_dose,full_coverage,11468,494,86,97482,COG
100564,3_dose,reduced_coverage,1827,76,13,20586,COG
100564,4_dose,reduced_coverage_lower,2058,85,15,25174,COG
100564,4_dose,reduced_coverage,2085,88,15,25174,COG
100564,4_dose,reduced_coverage_upper,2163,88,15,25174,COG
100564,3_dose,full_coverage,2473,102,18,20586,COG
100564,4_dose,full_coverage,3024,123,21,25174,COG
100565,3_dose,reduced_coverage,998,34,6,7868,COG
100565,4_dose,reduced_coverage_lower,1090,36,6,9530,COG
100565,4_dose,reduced_coverage,1163,40,7,9530,COG
100565,4_dose,reduced_coverage_upper,1219,40,7,9530,COG
100565,3_dose,full_coverage,1282,45,8,7868,COG
100565,4_dose,full_coverage,1714,56,10,9530,COG
100566,3_dose,reduced_coverage,10963,380,66,84786,COG
100566,4_dose,reduced_coverage_lower,12298,427,74,101671,COG
100566,4_dose,reduced_coverage,11911,400,69,101671,COG
100566,4_dose,reduced_coverage_upper,12754,436,76,101671,COG
100566,3_dose,full_coverage,16286,549,95,84786,COG
100566,4_dose,full_coverage,18303,638,111,101671,COG
100567,3_dose,reduced_coverage,1489,48,8,11564,COG
100567,4_dose,reduced_coverage_lower,1727,56,10,14104,COG
100567,4_dose,reduced_coverage,1697,55,10,14104,COG
100567,4_dose,reduced_coverage_upper,1794,59,10,14104,COG
100567,3_dose,full_coverage,2167,74,13,11564,COG
100567,4_dose,full_coverage,2637,87,15,14104,COG
100568,3_dose,reduced_coverage,1907,61,11,13281,COG
100568,4_dose,reduced_coverage_lower,2046,65,11,16114,COG
100568,4_dose,reduced_coverage,1948,65,11,16114,COG
100568,4_dose,reduced_coverage_upper,2002,65,11,16114,COG
100568,3_dose,full_coverage,2472,83,14,13281,COG
100568,4_dose,full_coverage,2946,98,17,16114,COG
100569,3_dose,reduced_coverage,4970,149,26,35054,COG
100569,4_dose,reduced_coverage_lower,5685,176,30,42512,COG
100569,4_dose,reduced_coverage,5839,173,30,42512,COG
100569,4_dose,reduced_coverage_upper,6068,195,34,42512,COG
