DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted_upper,clin_cases_averted_lower,sev_cases_averted_upper,sev_cases_averted_lower,deaths_averted_upper,deaths_averted_lower,num_vacc_doses_upper,num_vacc_doses_lower,ISO
100220,3_dose,reduced_coverage,76556,33118,1885,610,243,79,210471,200601,BFA
100220,4_dose,reduced_coverage_lower,90131,40878,2058,769,265,99,265860,255082,BFA
100220,4_dose,reduced_coverage,92166,44304,2158,809,278,104,265860,255082,BFA
100220,4_dose,reduced_coverage_upper,98851,46956,2224,858,287,111,265860,255082,BFA
100220,3_dose,full_coverage,82512,37648,2042,682,263,88,210471,200601,BFA
100220,4_dose,full_coverage,108069,51118,2512,910,324,117,265860,255082,BFA
100221,3_dose,reduced_coverage,33265,13687,951,311,123,40,122588,117105,BFA
100221,4_dose,reduced_coverage_lower,38577,16651,1061,388,137,50,155099,148901,BFA
100221,4_dose,reduced_coverage,40774,17774,1139,403,147,52,155099,148901,BFA
100221,4_dose,reduced_coverage_upper,42198,18555,1194,419,154,54,155099,148901,BFA
100221,3_dose,full_coverage,35581,15176,1045,347,135,45,122588,117105,BFA
100221,4_dose,full_coverage,46674,20099,1258,464,162,60,155099,148901,BFA
100222,3_dose,reduced_coverage,68793,33390,1676,461,216,60,172098,163120,BFA
100222,4_dose,reduced_coverage_lower,83087,40559,1866,568,241,73,217774,207908,BFA
100222,4_dose,reduced_coverage,86872,44475,1897,633,245,82,217774,207908,BFA
100222,4_dose,reduced_coverage_upper,88693,46336,1992,641,257,83,217774,207908,BFA
100222,3_dose,full_coverage,75688,36443,1804,526,233,68,172098,163120,BFA
100222,4_dose,full_coverage,98285,50697,2168,729,280,94,217774,207908,BFA
100223,3_dose,reduced_coverage,57387,27888,1197,284,154,37,108950,103275,BFA
100223,4_dose,reduced_coverage_lower,65696,33139,1351,353,174,46,137151,131567,BFA
100223,4_dose,reduced_coverage,69228,34842,1361,379,176,49,137151,131567,BFA
100223,4_dose,reduced_coverage_upper,71412,36240,1392,381,180,49,137151,131567,BFA
100223,3_dose,full_coverage,61213,29501,1289,298,166,38,108950,103275,BFA
100223,4_dose,full_coverage,79462,39503,1582,456,204,59,137151,131567,BFA
100409,3_dose,reduced_coverage,591,125,22,5,3,1,5520,5241,CAF
100409,4_dose,reduced_coverage_lower,686,153,25,6,3,1,6963,6683,CAF
100409,4_dose,reduced_coverage,688,162,26,6,3,1,6963,6683,CAF
100409,4_dose,reduced_coverage_upper,752,170,27,6,4,1,6963,6683,CAF
100409,3_dose,full_coverage,1154,340,40,12,5,2,5520,5241,CAF
100409,4_dose,full_coverage,1526,439,51,16,7,2,6963,6683,CAF
100410,3_dose,reduced_coverage,3381,912,111,23,14,3,27178,25731,CAF
100410,4_dose,reduced_coverage_lower,3929,1185,131,32,17,4,34232,32843,CAF
100410,4_dose,reduced_coverage,4199,1256,131,34,17,4,34232,32843,CAF
100410,4_dose,reduced_coverage_upper,4467,1356,143,34,18,4,34232,32843,CAF
100410,3_dose,full_coverage,6763,2406,222,66,29,9,27178,25731,CAF
100410,4_dose,full_coverage,8884,3269,274,87,35,11,34232,32843,CAF
100411,3_dose,reduced_coverage,6612,2372,166,22,21,3,32018,30065,CAF
100411,4_dose,reduced_coverage_lower,7998,3047,186,41,24,5,40319,38463,CAF
100411,4_dose,reduced_coverage,8597,3308,198,45,26,6,40319,38463,CAF
100411,4_dose,reduced_coverage_upper,8739,3527,205,46,26,6,40319,38463,CAF
100411,3_dose,full_coverage,13785,6184,317,95,41,12,32018,30065,CAF
100411,4_dose,full_coverage,17660,8552,400,127,52,16,40319,38463,CAF
100412,3_dose,reduced_coverage,1559,496,36,6,5,1,6970,6571,CAF
100412,4_dose,reduced_coverage_lower,1758,706,41,8,5,1,8805,8362,CAF
100412,4_dose,reduced_coverage,1808,683,43,10,6,1,8805,8362,CAF
100412,4_dose,reduced_coverage_upper,1922,724,46,11,6,1,8805,8362,CAF
100412,3_dose,full_coverage,3030,1313,71,21,9,3,6970,6571,CAF
100412,4_dose,full_coverage,3990,1834,86,29,11,4,8805,8362,CAF
100413,3_dose,reduced_coverage,1395,317,47,9,6,1,11191,10596,CAF
100413,4_dose,reduced_coverage_lower,1645,419,55,12,7,2,14123,13508,CAF
100413,4_dose,reduced_coverage,1733,517,55,14,7,2,14123,13508,CAF
100413,4_dose,reduced_coverage_upper,1771,538,57,14,7,2,14123,13508,CAF
100413,3_dose,full_coverage,2725,926,89,27,12,3,11191,10596,CAF
100413,4_dose,full_coverage,3639,1270,115,35,15,5,14123,13508,CAF
100414,3_dose,reduced_coverage,2995,879,78,17,10,2,15441,14524,CAF
100414,4_dose,reduced_coverage_lower,3569,1107,86,21,11,3,19477,18563,CAF
100414,4_dose,reduced_coverage,3519,1349,91,22,12,3,19477,18563,CAF
100414,4_dose,reduced_coverage_upper,3640,1396,92,26,12,3,19477,18563,CAF
100414,3_dose,full_coverage,5897,2356,143,47,18,6,15441,14524,CAF
100414,4_dose,full_coverage,7560,3319,178,64,23,8,19477,18563,CAF
100415,3_dose,reduced_coverage,4972,1580,147,37,19,5,31614,30027,CAF
100415,4_dose,reduced_coverage_lower,6240,1754,175,45,23,6,39906,38229,CAF
100415,4_dose,reduced_coverage,6210,2174,180,48,23,6,39906,38229,CAF
100415,4_dose,reduced_coverage_upper,6389,2393,187,52,24,7,39906,38229,CAF
100415,3_dose,full_coverage,10645,3904,281,93,36,12,31614,30027,CAF
100415,4_dose,full_coverage,13578,5368,349,125,45,16,39906,38229,CAF
100416,3_dose,reduced_coverage,5812,1284,187,41,24,5,46938,44444,CAF
100416,4_dose,reduced_coverage_lower,6778,1469,215,50,28,6,59250,56831,CAF
100416,4_dose,reduced_coverage,7155,1731,218,55,28,7,59250,56831,CAF
100416,4_dose,reduced_coverage_upper,7552,2013,236,59,30,8,59250,56831,CAF
100416,3_dose,full_coverage,11675,3576,363,108,47,14,46938,44444,CAF
100416,4_dose,full_coverage,15461,4619,464,142,60,18,59250,56831,CAF
100417,3_dose,reduced_coverage,5500,1664,121,11,16,1,20932,19621,CAF
100417,4_dose,reduced_coverage_lower,6725,2229,136,17,18,2,26446,25048,CAF
100417,4_dose,reduced_coverage,6871,2457,139,25,18,3,26446,25048,CAF
100417,4_dose,reduced_coverage_upper,6832,2720,136,27,18,3,26446,25048,CAF
100417,3_dose,full_coverage,10723,4827,231,52,30,7,20932,19621,CAF
100417,4_dose,full_coverage,14231,6848,276,81,36,10,26446,25048,CAF
100418,3_dose,reduced_coverage,2220,545,66,12,8,2,15064,14264,CAF
100418,4_dose,reduced_coverage_lower,2562,728,76,16,10,2,19005,18192,CAF
100418,4_dose,reduced_coverage,2629,800,78,19,10,2,19005,18192,CAF
100418,4_dose,reduced_coverage_upper,2873,857,82,20,11,3,19005,18192,CAF
100418,3_dose,full_coverage,4318,1567,129,39,17,5,15064,14264,CAF
100418,4_dose,full_coverage,5592,2103,158,54,20,7,19005,18192,CAF
100419,3_dose,reduced_coverage,3218,589,114,19,15,3,30192,28596,CAF
100419,4_dose,reduced_coverage_lower,3648,721,129,30,17,4,38118,36538,CAF
100419,4_dose,reduced_coverage,3875,803,138,29,18,4,38118,36538,CAF
100419,4_dose,reduced_coverage_upper,3869,883,140,32,18,4,38118,36538,CAF
100419,3_dose,full_coverage,5941,1550,212,62,27,8,30192,28596,CAF
100419,4_dose,full_coverage,7770,2112,269,82,35,11,38118,36538,CAF
100420,3_dose,reduced_coverage,18506,5553,487,98,63,13,96417,91082,CAF
100420,4_dose,reduced_coverage_lower,21190,6696,536,132,69,17,121555,116434,CAF
100420,4_dose,reduced_coverage,21704,7501,555,146,72,19,121555,116434,CAF
100420,4_dose,reduced_coverage_upper,22527,7992,602,156,78,20,121555,116434,CAF
100420,3_dose,full_coverage,34520,13262,873,275,113,36,96417,91082,CAF
100420,4_dose,full_coverage,44435,18845,1110,386,143,50,121555,116434,CAF
100421,3_dose,reduced_coverage,6405,2059,174,35,22,4,35651,33669,CAF
100421,4_dose,reduced_coverage_lower,7437,2556,194,52,25,7,44995,42939,CAF
100421,4_dose,reduced_coverage,7915,2808,205,55,26,7,44995,42939,CAF
100421,4_dose,reduced_coverage_upper,7924,2932,219,59,28,8,44995,42939,CAF
100421,3_dose,full_coverage,12159,5045,322,105,42,14,35651,33669,CAF
100421,4_dose,full_coverage,16101,6975,415,142,54,18,44995,42939,CAF
100422,3_dose,reduced_coverage,6568,1521,212,46,27,6,48040,45418,CAF
100422,4_dose,reduced_coverage_lower,7506,2087,239,62,31,8,60617,58023,CAF
100422,4_dose,reduced_coverage,7662,2063,239,68,31,9,60617,58023,CAF
100422,4_dose,reduced_coverage_upper,8241,2234,249,71,32,9,60617,58023,CAF
100422,3_dose,full_coverage,12394,3911,391,122,50,16,48040,45418,CAF
100422,4_dose,full_coverage,16152,5522,493,166,64,21,60617,58023,CAF
100423,3_dose,reduced_coverage,5610,964,213,37,27,5,55325,52514,CAF
100423,4_dose,reduced_coverage_lower,6367,1270,247,54,32,7,69847,66992,CAF
100423,4_dose,reduced_coverage,6659,1426,248,56,32,7,69847,66992,CAF
100423,4_dose,reduced_coverage_upper,6803,1566,256,63,33,8,69847,66992,CAF
100423,3_dose,full_coverage,10702,2706,409,111,53,14,55325,52514,CAF
100423,4_dose,full_coverage,13834,3562,504,150,65,19,69847,66992,CAF
100424,3_dose,reduced_coverage,1906,481,62,12,8,2,13108,12421,CAF
100424,4_dose,reduced_coverage_lower,2282,690,71,16,9,2,16566,15864,CAF
100424,4_dose,reduced_coverage,2363,692,70,18,9,2,16566,15864,CAF
100424,4_dose,reduced_coverage_upper,2497,783,76,20,10,3,16566,15864,CAF
100424,3_dose,full_coverage,3756,1415,111,36,14,5,13108,12421,CAF
100424,4_dose,full_coverage,5005,1925,141,47,18,6,16566,15864,CAF
100425,3_dose,reduced_coverage,525,68,21,3,3,0,6679,6367,CAF
100425,4_dose,reduced_coverage_lower,572,75,25,4,3,0,8457,8112,CAF
100425,4_dose,reduced_coverage,617,89,27,5,3,1,8457,8112,CAF
100425,4_dose,reduced_coverage_upper,642,90,29,5,4,1,8457,8112,CAF
100425,3_dose,full_coverage,966,175,43,9,5,1,6679,6367,CAF
100425,4_dose,full_coverage,1239,262,52,13,7,2,8457,8112,CAF
100512,3_dose,reduced_coverage,58718,9706,2707,537,349,69,588892,563240,CIV
100512,4_dose,reduced_coverage_lower,69537,11594,3254,669,420,86,743571,716321,CIV
100512,4_dose,reduced_coverage,72131,12889,3476,726,448,94,743571,716321,CIV
100512,4_dose,reduced_coverage_upper,76651,13822,3479,796,449,103,743571,716321,CIV
100512,3_dose,full_coverage,68437,12728,3212,694,414,90,588892,563240,CIV
100512,4_dose,full_coverage,89563,16152,3990,979,515,126,743571,716321,CIV
100513,3_dose,reduced_coverage,11604,2668,438,117,57,15,79328,76030,CIV
100513,4_dose,reduced_coverage_lower,13329,3169,521,141,67,18,100501,97137,CIV
100513,4_dose,reduced_coverage,14030,3416,537,146,69,19,100501,97137,CIV
100513,4_dose,reduced_coverage_upper,14781,3700,562,160,72,21,100501,97137,CIV
100513,3_dose,full_coverage,13316,3214,510,140,66,18,79328,76030,CIV
100513,4_dose,full_coverage,17465,4345,662,187,85,24,100501,97137,CIV
100514,3_dose,reduced_coverage,53198,21391,1363,451,176,58,175148,167818,CIV
100514,4_dose,reduced_coverage_lower,62843,28024,1586,566,205,73,222199,213589,CIV
100514,4_dose,reduced_coverage,67272,28717,1632,601,211,78,222199,213589,CIV
100514,4_dose,reduced_coverage_upper,70005,30938,1708,631,220,81,222199,213589,CIV
100514,3_dose,full_coverage,63157,27031,1603,557,207,72,175148,167818,CIV
100514,4_dose,full_coverage,84405,37508,1989,738,257,95,222199,213589,CIV
100515,3_dose,reduced_coverage,12038,5113,327,107,42,14,41718,39816,CIV
100515,4_dose,reduced_coverage_lower,14522,6148,378,129,49,17,52794,50808,CIV
100515,4_dose,reduced_coverage,15103,6556,391,139,50,18,52794,50808,CIV
100515,4_dose,reduced_coverage_upper,15805,6814,405,146,52,19,52794,50808,CIV
100515,3_dose,full_coverage,14242,6012,380,126,49,16,41718,39816,CIV
100515,4_dose,full_coverage,18360,8167,469,170,61,22,52794,50808,CIV
100516,3_dose,reduced_coverage,15430,1697,815,122,105,16,216053,206873,CIV
100516,4_dose,reduced_coverage_lower,18527,2314,960,150,124,19,273179,263929,CIV
100516,4_dose,reduced_coverage,19727,2511,1009,175,130,23,273179,263929,CIV
100516,4_dose,reduced_coverage_upper,20573,2357,1050,173,135,22,273179,263929,CIV
100516,3_dose,full_coverage,19254,2135,959,157,124,20,216053,206873,CIV
100516,4_dose,full_coverage,24975,3094,1246,232,161,30,273179,263929,CIV
100517,3_dose,reduced_coverage,24811,5386,1001,239,129,31,181530,174222,CIV
100517,4_dose,reduced_coverage_lower,29278,6430,1174,294,151,38,230180,221960,CIV
100517,4_dose,reduced_coverage,30747,7030,1220,326,157,42,230180,221960,CIV
100517,4_dose,reduced_coverage_upper,32290,7567,1275,333,164,43,230180,221960,CIV
100517,3_dose,full_coverage,30017,6953,1183,314,153,41,181530,174222,CIV
100517,4_dose,full_coverage,38460,9110,1492,407,192,53,230180,221960,CIV
100518,3_dose,reduced_coverage,49021,18129,1550,448,200,58,214439,204965,CIV
100518,4_dose,reduced_coverage_lower,57020,21792,1768,572,228,74,271504,261953,CIV
100518,4_dose,reduced_coverage,61394,22837,1835,601,237,78,271504,261953,CIV
100518,4_dose,reduced_coverage_upper,64921,24124,1923,601,248,77,271504,261953,CIV
100518,3_dose,full_coverage,58105,20978,1808,563,233,73,214439,204965,CIV
100518,4_dose,full_coverage,75292,29159,2261,750,292,97,271504,261953,CIV
100519,3_dose,reduced_coverage,80268,34304,1922,614,248,79,236715,226815,CIV
100519,4_dose,reduced_coverage_lower,94353,41932,2200,715,284,92,299390,289024,CIV
100519,4_dose,reduced_coverage,102196,46134,2337,780,301,101,299390,289024,CIV
100519,4_dose,reduced_coverage_upper,105276,47817,2429,814,313,105,299390,289024,CIV
100519,3_dose,full_coverage,94938,43585,2322,761,300,98,236715,226815,CIV
100519,4_dose,full_coverage,123797,57465,2868,1005,370,130,299390,289024,CIV
100520,3_dose,reduced_coverage,61822,19965,1861,565,240,73,279362,267566,CIV
100520,4_dose,reduced_coverage_lower,73458,25268,2191,704,283,91,353405,341107,CIV
100520,4_dose,reduced_coverage,77650,27358,2373,738,306,95,353405,341107,CIV
100520,4_dose,reduced_coverage_upper,80998,28724,2403,783,310,101,353405,341107,CIV
100520,3_dose,full_coverage,71163,26414,2189,710,282,92,279362,267566,CIV
100520,4_dose,full_coverage,95691,34907,2817,918,363,118,353405,341107,CIV
100521,3_dose,reduced_coverage,33418,9941,1174,359,151,46,185072,177239,CIV
100521,4_dose,reduced_coverage_lower,41051,11502,1349,406,174,52,234554,226014,CIV
100521,4_dose,reduced_coverage,41823,12429,1401,441,181,57,234554,226014,CIV
100521,4_dose,reduced_coverage_upper,44938,12791,1460,461,188,59,234554,226014,CIV
100521,3_dose,full_coverage,40630,11466,1341,424,173,55,185072,177239,CIV
100521,4_dose,full_coverage,52360,15733,1764,545,228,70,234554,226014,CIV
100522,3_dose,reduced_coverage,47973,18806,1514,467,195,60,207542,198968,CIV
100522,4_dose,reduced_coverage_lower,57624,22815,1737,549,224,71,263497,253737,CIV
100522,4_dose,reduced_coverage,61131,23202,1818,585,235,75,263497,253737,CIV
100522,4_dose,reduced_coverage_upper,63776,24158,1893,633,244,82,263497,253737,CIV
100522,3_dose,full_coverage,56864,21436,1742,539,225,70,207542,198968,CIV
100522,4_dose,full_coverage,75850,29988,2237,710,289,92,263497,253737,CIV
100523,3_dose,reduced_coverage,36315,17200,776,218,100,28,87753,83721,CIV
100523,4_dose,reduced_coverage_lower,42515,20261,857,266,111,34,111037,106808,CIV
100523,4_dose,reduced_coverage,44377,22191,904,278,117,36,111037,106808,CIV
100523,4_dose,reduced_coverage_upper,45927,23105,936,312,121,40,111037,106808,CIV
100523,3_dose,full_coverage,41939,20011,892,270,115,35,87753,83721,CIV
100523,4_dose,full_coverage,55406,27764,1095,366,141,47,111037,106808,CIV
100524,3_dose,reduced_coverage,4819,683,216,41,28,5,48476,46329,CIV
100524,4_dose,reduced_coverage_lower,5767,906,256,53,33,7,61315,59138,CIV
100524,4_dose,reduced_coverage,6039,1005,263,60,34,8,61315,59138,CIV
100524,4_dose,reduced_coverage_upper,6323,907,278,57,36,7,61315,59138,CIV
100524,3_dose,full_coverage,5746,902,265,53,34,7,48476,46329,CIV
100524,4_dose,full_coverage,7540,1271,333,79,43,10,61315,59138,CIV
100525,3_dose,reduced_coverage,43338,18516,1031,312,133,40,125564,119981,CIV
100525,4_dose,reduced_coverage_lower,51044,22407,1191,377,154,49,158969,152928,CIV
100525,4_dose,reduced_coverage,52671,24914,1244,394,160,51,158969,152928,CIV
100525,4_dose,reduced_coverage_upper,55917,25608,1281,430,165,55,158969,152928,CIV
100525,3_dose,full_coverage,50996,22267,1199,376,155,49,125564,119981,CIV
100525,4_dose,full_coverage,66474,31876,1490,536,192,69,158969,152928,CIV
100526,3_dose,reduced_coverage,11812,1695,575,101,74,13,131531,124798,CMR
100526,4_dose,reduced_coverage_lower,13505,2035,684,123,88,16,165903,159229,CMR
100526,4_dose,reduced_coverage,14291,2387,681,140,88,18,165903,159229,CMR
100526,4_dose,reduced_coverage_upper,14622,2248,721,135,93,17,165903,159229,CMR
100526,3_dose,full_coverage,12784,1900,648,119,84,15,131531,124798,CMR
100526,4_dose,full_coverage,17046,2779,808,170,104,22,165903,159229,CMR
100527,3_dose,reduced_coverage,49715,8118,2243,458,289,59,461245,436950,CMR
100527,4_dose,reduced_coverage_lower,58884,11217,2594,587,335,76,581188,557570,CMR
100527,4_dose,reduced_coverage,63929,11044,2736,601,353,78,581188,557570,CMR
100527,4_dose,reduced_coverage_upper,65495,12352,2861,661,369,85,581188,557570,CMR
100527,3_dose,full_coverage,58265,10748,2536,572,327,74,461245,436950,CMR
100527,4_dose,full_coverage,74659,13312,3200,762,413,98,581188,557570,CMR
100528,3_dose,reduced_coverage,18783,3973,760,176,98,23,134278,127428,CMR
100528,4_dose,reduced_coverage_lower,21850,4940,902,221,116,28,170039,162995,CMR
100528,4_dose,reduced_coverage,23280,5131,930,239,120,31,170039,162995,CMR
100528,4_dose,reduced_coverage_upper,24182,5626,948,246,122,32,170039,162995,CMR
100528,3_dose,full_coverage,21426,5073,878,226,113,29,134278,127428,CMR
100528,4_dose,full_coverage,27714,6536,1117,300,144,39,170039,162995,CMR
100529,3_dose,reduced_coverage,7939,-231,635,-18,82,-2,490496,468989,CMR
100529,4_dose,reduced_coverage_lower,9304,-134,703,-9,91,-1,620824,599422,CMR
100529,4_dose,reduced_coverage,9652,-58,730,-8,94,-1,620824,599422,CMR
100529,4_dose,reduced_coverage_upper,10120,-64,782,-3,101,-0,620824,599422,CMR
100529,3_dose,full_coverage,8884,-393,700,-33,90,-4,490496,468989,CMR
100529,4_dose,full_coverage,11887,-66,874,1,113,0,620824,599422,CMR
100530,3_dose,reduced_coverage,23298,1652,1269,121,164,16,390331,372683,CMR
100530,4_dose,reduced_coverage_lower,26630,2002,1473,157,190,20,493025,475521,CMR
100530,4_dose,reduced_coverage,28643,2374,1557,178,201,23,493025,475521,CMR
100530,4_dose,reduced_coverage_upper,29706,2352,1611,181,208,23,493025,475521,CMR
100530,3_dose,full_coverage,25817,2192,1479,164,191,21,390331,372683,CMR
100530,4_dose,full_coverage,34589,3130,1912,240,247,31,493025,475521,CMR
100531,3_dose,reduced_coverage,6009,-97,392,-2,51,-0,224718,214494,CMR
100531,4_dose,reduced_coverage_lower,7138,-23,461,3,59,0,283242,272901,CMR
100531,4_dose,reduced_coverage,7195,121,493,11,64,1,283242,272901,CMR
100531,4_dose,reduced_coverage_upper,7947,62,514,9,66,1,283242,272901,CMR
100531,3_dose,full_coverage,6949,63,466,8,60,1,224718,214494,CMR
100531,4_dose,full_coverage,8539,218,580,22,75,3,283242,272901,CMR
100532,3_dose,reduced_coverage,16975,1068,929,81,120,10,325609,310207,CMR
100532,4_dose,reduced_coverage_lower,19909,1344,1093,99,141,13,410957,396779,CMR
100532,4_dose,reduced_coverage,20800,1246,1173,97,151,13,410957,396779,CMR
100532,4_dose,reduced_coverage_upper,21195,1326,1212,107,156,14,410957,396779,CMR
100532,3_dose,full_coverage,20100,1171,1121,86,145,11,325609,310207,CMR
100532,4_dose,full_coverage,24586,1410,1393,110,180,14,410957,396779,CMR
100533,3_dose,reduced_coverage,13694,197,869,22,112,3,348825,333895,CMR
100533,4_dose,reduced_coverage_lower,15975,481,968,40,125,5,442520,425915,CMR
100533,4_dose,reduced_coverage,16969,365,1021,35,132,4,442520,425915,CMR
100533,4_dose,reduced_coverage_upper,17841,337,1055,35,136,5,442520,425915,CMR
100533,3_dose,full_coverage,15802,142,961,13,124,2,348825,333895,CMR
100533,4_dose,full_coverage,19512,114,1218,18,157,2,442520,425915,CMR
100534,3_dose,reduced_coverage,20990,6424,642,184,83,24,89812,84150,CMR
100534,4_dose,reduced_coverage_lower,24225,8353,743,221,96,29,113256,107616,CMR
100534,4_dose,reduced_coverage,27110,9271,778,239,100,31,113256,107616,CMR
100534,4_dose,reduced_coverage_upper,28292,9391,821,256,106,33,113256,107616,CMR
100534,3_dose,full_coverage,25254,8103,736,222,95,29,89812,84150,CMR
100534,4_dose,full_coverage,31885,10940,937,299,121,39,113256,107616,CMR
100535,3_dose,reduced_coverage,25555,4753,1077,256,139,33,221900,210708,CMR
100535,4_dose,reduced_coverage_lower,28919,6297,1283,311,166,40,280294,268327,CMR
100535,4_dose,reduced_coverage,31358,5645,1341,336,173,43,280294,268327,CMR
100535,4_dose,reduced_coverage_upper,32787,7076,1394,352,180,45,280294,268327,CMR
100535,3_dose,full_coverage,28391,5399,1270,297,164,38,221900,210708,CMR
100535,4_dose,full_coverage,36994,7903,1620,409,209,53,280294,268327,CMR
100536,3_dose,reduced_coverage,53658,23682,1251,362,161,47,147526,139593,COD
100536,4_dose,reduced_coverage_lower,62304,27881,1375,426,177,55,185336,177483,COD
100536,4_dose,reduced_coverage,65266,30275,1427,467,184,60,185336,177483,COD
