DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted,sev_cases_averted,deaths_averted,num_vacc_doses,ISO
100425,4_dose,reduced_coverage_upper,166,10,1,7860,CAF
100425,3_dose,full_coverage,310,19,2,6446,CAF
100425,4_dose,full_coverage,416,24,3,7860,CAF
100512,3_dose,reduced_coverage,13256,855,110,560093,CIV
100512,4_dose,reduced_coverage_lower,14562,910,117,677049,CIV
100512,4_dose,reduced_coverage,15524,970,125,677049,CIV
100512,4_dose,reduced_coverage_upper,14921,959,124,677049,CIV
100512,3_dose,full_coverage,15976,1016,131,560093,CIV
100512,4_dose,full_coverage,21623,1385,179,677049,CIV
100513,3_dose,reduced_coverage,3709,208,27,74716,CIV
100513,4_dose,reduced_coverage_lower,4220,240,31,91279,CIV
100513,4_dose,reduced_coverage,4247,236,30,91279,CIV
100513,4_dose,reduced_coverage_upper,4579,257,33,91279,CIV
100513,3_dose,full_coverage,4368,245,32,74716,CIV
100513,4_dose,full_coverage,5347,295,38,91279,CIV
100514,3_dose,reduced_coverage,24131,824,106,165681,CIV
100514,4_dose,reduced_coverage_lower,27519,904,117,200988,CIV
100514,4_dose,reduced_coverage,27838,905,117,200988,CIV
100514,4_dose,reduced_coverage_upper,28960,925,119,200988,CIV
100514,3_dose,full_coverage,28287,969,125,165681,CIV
100514,4_dose,full_coverage,35399,1144,148,200988,CIV
100515,3_dose,reduced_coverage,5705,192,25,39573,CIV
100515,4_dose,reduced_coverage_lower,6141,206,27,48086,CIV
100515,4_dose,reduced_coverage,6434,222,29,48086,CIV
100515,4_dose,reduced_coverage_upper,6734,231,30,48086,CIV
100515,3_dose,full_coverage,6107,204,26,39573,CIV
100515,4_dose,full_coverage,7457,252,32,48086,CIV
100516,3_dose,reduced_coverage,4300,293,38,203207,CIV
100516,4_dose,reduced_coverage_lower,4434,301,39,249275,CIV
100516,4_dose,reduced_coverage,4695,317,41,249275,CIV
100516,4_dose,reduced_coverage_upper,4782,324,42,249275,CIV
100516,3_dose,full_coverage,5148,338,44,203207,CIV
100516,4_dose,full_coverage,6091,405,52,249275,CIV
100517,3_dose,reduced_coverage,6786,422,54,171603,CIV
100517,4_dose,reduced_coverage_lower,7972,478,62,210204,CIV
100517,4_dose,reduced_coverage,8954,502,65,210204,CIV
100517,4_dose,reduced_coverage_upper,9186,519,67,210204,CIV
100517,3_dose,full_coverage,8820,502,65,171603,CIV
100517,4_dose,full_coverage,10351,587,76,210204,CIV
100518,3_dose,reduced_coverage,20051,842,109,203055,CIV
100518,4_dose,reduced_coverage_lower,23532,947,122,246937,CIV
100518,4_dose,reduced_coverage,24668,996,128,246937,CIV
100518,4_dose,reduced_coverage_upper,23959,986,127,246937,CIV
100518,3_dose,full_coverage,24587,1030,133,203055,CIV
100518,4_dose,full_coverage,29089,1186,153,246937,CIV
100519,3_dose,reduced_coverage,35578,1109,143,222793,CIV
100519,4_dose,reduced_coverage_lower,38514,1149,148,271604,CIV
100519,4_dose,reduced_coverage,41456,1265,163,271604,CIV
100519,4_dose,reduced_coverage_upper,43694,1313,169,271604,CIV
100519,3_dose,full_coverage,43327,1373,177,222793,CIV
100519,4_dose,full_coverage,52208,1566,202,271604,CIV
100520,3_dose,reduced_coverage,23108,985,127,263213,CIV
100520,4_dose,reduced_coverage_lower,26388,1139,147,321652,CIV
100520,4_dose,reduced_coverage,27242,1153,149,321652,CIV
100520,4_dose,reduced_coverage_upper,28587,1196,154,321652,CIV
100520,3_dose,full_coverage,31534,1327,171,263213,CIV
100520,4_dose,full_coverage,35497,1477,191,321652,CIV
100521,3_dose,reduced_coverage,10506,554,71,173561,CIV
100521,4_dose,reduced_coverage_lower,11425,616,79,211096,CIV
100521,4_dose,reduced_coverage,12901,627,81,211096,CIV
100521,4_dose,reduced_coverage_upper,12787,670,86,211096,CIV
100521,3_dose,full_coverage,13310,695,90,173561,CIV
100521,4_dose,full_coverage,15804,812,105,211096,CIV
100522,3_dose,reduced_coverage,16753,696,90,195566,CIV
100522,4_dose,reduced_coverage_lower,20350,837,108,237587,CIV
100522,4_dose,reduced_coverage,20536,851,110,237587,CIV
100522,4_dose,reduced_coverage_upper,21688,894,115,237587,CIV
100522,3_dose,full_coverage,22503,908,117,195566,CIV
100522,4_dose,full_coverage,26985,1062,137,237587,CIV
100523,3_dose,reduced_coverage,15571,384,49,82097,CIV
100523,4_dose,reduced_coverage_lower,17766,430,55,99664,CIV
100523,4_dose,reduced_coverage,18538,435,56,99664,CIV
100523,4_dose,reduced_coverage_upper,19712,475,61,99664,CIV
100523,3_dose,full_coverage,20323,521,67,82097,CIV
100523,4_dose,full_coverage,24965,615,79,99664,CIV
100524,3_dose,reduced_coverage,1325,87,11,45906,CIV
100524,4_dose,reduced_coverage_lower,1502,95,12,55852,CIV
100524,4_dose,reduced_coverage,1501,97,13,55852,CIV
100524,4_dose,reduced_coverage_upper,1586,101,13,55852,CIV
100524,3_dose,full_coverage,1646,104,13,45906,CIV
100524,4_dose,full_coverage,2031,126,16,55852,CIV
100525,3_dose,reduced_coverage,21116,619,80,117799,CIV
100525,4_dose,reduced_coverage_lower,24599,720,93,143429,CIV
100525,4_dose,reduced_coverage,25737,757,98,143429,CIV
100525,4_dose,reduced_coverage_upper,26221,756,98,143429,CIV
100525,3_dose,full_coverage,25216,749,97,117799,CIV
100525,4_dose,full_coverage,30483,856,110,143429,CIV
100526,3_dose,reduced_coverage,3692,236,30,122845,CMR
100526,4_dose,reduced_coverage_lower,3792,240,31,149781,CMR
100526,4_dose,reduced_coverage,3812,244,32,149781,CMR
100526,4_dose,reduced_coverage_upper,4060,261,34,149781,CMR
100526,3_dose,full_coverage,3845,250,32,122845,CMR
100526,4_dose,full_coverage,4706,300,39,149781,CMR
100527,3_dose,reduced_coverage,14938,887,114,428257,CMR
100527,4_dose,reduced_coverage_lower,18098,1046,135,525783,CMR
100527,4_dose,reduced_coverage,17425,1042,134,525783,CMR
100527,4_dose,reduced_coverage_upper,18864,1085,140,525783,CMR
100527,3_dose,full_coverage,19692,1113,144,428257,CMR
100527,4_dose,full_coverage,22542,1293,167,525783,CMR
100528,3_dose,reduced_coverage,6086,342,44,124282,CMR
100528,4_dose,reduced_coverage_lower,7232,374,48,151458,CMR
100528,4_dose,reduced_coverage,7359,385,50,151458,CMR
100528,4_dose,reduced_coverage_upper,7489,403,52,151458,CMR
100528,3_dose,full_coverage,6749,361,47,124282,CMR
100528,4_dose,full_coverage,8012,432,56,151458,CMR
100529,3_dose,reduced_coverage,581,50,6,459395,CMR
100529,4_dose,reduced_coverage_lower,1562,132,17,557840,CMR
100529,4_dose,reduced_coverage,1414,119,15,557840,CMR
100529,4_dose,reduced_coverage_upper,1322,119,15,557840,CMR
100529,3_dose,full_coverage,1845,149,19,459395,CMR
100529,4_dose,full_coverage,1635,141,18,557840,CMR
100530,3_dose,reduced_coverage,6298,429,55,364711,CMR
100530,4_dose,reduced_coverage_lower,5947,417,54,444350,CMR
100530,4_dose,reduced_coverage,7746,524,68,444350,CMR
100530,4_dose,reduced_coverage_upper,6196,454,59,444350,CMR
100530,3_dose,full_coverage,6090,452,58,364711,CMR
100530,4_dose,full_coverage,7687,569,73,444350,CMR
100531,3_dose,reduced_coverage,1570,130,17,211467,CMR
100531,4_dose,reduced_coverage_lower,1757,140,18,258818,CMR
100531,4_dose,reduced_coverage,1835,146,19,258818,CMR
100531,4_dose,reduced_coverage_upper,2091,170,22,258818,CMR
100531,3_dose,full_coverage,2051,163,21,211467,CMR
100531,4_dose,full_coverage,2242,177,23,258818,CMR
100532,3_dose,reduced_coverage,4986,362,47,307295,CMR
100532,4_dose,reduced_coverage_lower,4736,348,45,372485,CMR
100532,4_dose,reduced_coverage,5116,379,49,372485,CMR
100532,4_dose,reduced_coverage_upper,5750,420,54,372485,CMR
100532,3_dose,full_coverage,4472,336,43,307295,CMR
100532,4_dose,full_coverage,5439,403,52,372485,CMR
100533,3_dose,reduced_coverage,3356,255,33,328354,CMR
100533,4_dose,reduced_coverage_lower,3971,306,39,400302,CMR
100533,4_dose,reduced_coverage,4686,365,47,400302,CMR
100533,4_dose,reduced_coverage_upper,4072,310,40,400302,CMR
100533,3_dose,full_coverage,4145,318,41,328354,CMR
100533,4_dose,full_coverage,4724,365,47,400302,CMR
100534,3_dose,reduced_coverage,8286,336,43,83760,CMR
100534,4_dose,reduced_coverage_lower,9555,375,48,102485,CMR
100534,4_dose,reduced_coverage,9980,399,51,102485,CMR
100534,4_dose,reduced_coverage_upper,9507,381,49,102485,CMR
100534,3_dose,full_coverage,10188,395,51,83760,CMR
100534,4_dose,full_coverage,12045,467,60,102485,CMR
100535,3_dose,reduced_coverage,8400,502,65,208983,CMR
100535,4_dose,reduced_coverage_lower,9878,598,77,254362,CMR
100535,4_dose,reduced_coverage,10006,591,76,254362,CMR
100535,4_dose,reduced_coverage_upper,10410,626,81,254362,CMR
100535,3_dose,full_coverage,10244,601,78,208983,CMR
100535,4_dose,full_coverage,11846,701,90,254362,CMR
100536,3_dose,reduced_coverage,26391,627,81,136909,COD
100536,4_dose,reduced_coverage_lower,30868,746,96,167026,COD
100536,4_dose,reduced_coverage,32119,791,102,167026,COD
100536,4_dose,reduced_coverage_upper,33185,801,103,167026,COD
100536,3_dose,full_coverage,33950,864,111,136909,COD
100536,4_dose,full_coverage,39702,983,127,167026,COD
100537,3_dose,reduced_coverage,14979,717,92,212409,COD
100537,4_dose,reduced_coverage_lower,16791,754,97,255876,COD
100537,4_dose,reduced_coverage,17324,805,104,255876,COD
100537,4_dose,reduced_coverage_upper,17153,788,102,255876,COD
100537,3_dose,full_coverage,17769,838,108,212409,COD
100537,4_dose,full_coverage,21769,989,128,255876,COD
100538,3_dose,reduced_coverage,46599,1560,201,312354,COD
100538,4_dose,reduced_coverage_lower,52508,1698,219,376746,COD
100538,4_dose,reduced_coverage,54703,1759,227,376746,COD
100538,4_dose,reduced_coverage_upper,55773,1752,226,376746,COD
100538,3_dose,full_coverage,57166,1923,248,312354,COD
100538,4_dose,full_coverage,69217,2274,293,376746,COD
100539,3_dose,reduced_coverage,39721,1616,208,415672,COD
100539,4_dose,reduced_coverage_lower,42052,1628,210,503022,COD
100539,4_dose,reduced_coverage,43986,1682,217,503022,COD
100539,4_dose,reduced_coverage_upper,44457,1759,227,503022,COD
100539,3_dose,full_coverage,48648,2009,259,415672,COD
100539,4_dose,full_coverage,55984,2274,293,503022,COD
100540,3_dose,reduced_coverage,148568,4097,529,893718,COD
100540,4_dose,reduced_coverage_lower,178758,5004,646,1077869,COD
100540,4_dose,reduced_coverage,185272,5191,670,1077869,COD
100540,4_dose,reduced_coverage_upper,187539,5029,649,1077869,COD
100540,3_dose,full_coverage,175918,4958,640,893718,COD
100540,4_dose,full_coverage,222497,6130,791,1077869,COD
100541,3_dose,reduced_coverage,97263,2833,365,563132,COD
100541,4_dose,reduced_coverage_lower,112676,3216,415,693603,COD
100541,4_dose,reduced_coverage,115179,3292,425,693603,COD
100541,4_dose,reduced_coverage_upper,118484,3346,432,693603,COD
100541,3_dose,full_coverage,125858,3554,458,563132,COD
100541,4_dose,full_coverage,150141,4041,521,693603,COD
100542,3_dose,reduced_coverage,19387,996,129,386164,COD
100542,4_dose,reduced_coverage_lower,21900,1123,145,469568,COD
100542,4_dose,reduced_coverage,21659,1115,144,469568,COD
100542,4_dose,reduced_coverage_upper,22735,1183,153,469568,COD
100542,3_dose,full_coverage,24629,1281,165,386164,COD
100542,4_dose,full_coverage,30199,1541,199,469568,COD
100543,3_dose,reduced_coverage,35282,1550,200,441405,COD
100543,4_dose,reduced_coverage_lower,38405,1738,224,533296,COD
100543,4_dose,reduced_coverage,38615,1777,229,533296,COD
100543,4_dose,reduced_coverage_upper,41825,1855,239,533296,COD
100543,3_dose,full_coverage,39162,1809,233,441405,COD
100543,4_dose,full_coverage,50760,2265,292,533296,COD
100544,3_dose,reduced_coverage,10488,696,90,391630,COD
100544,4_dose,reduced_coverage_lower,12811,818,106,477333,COD
100544,4_dose,reduced_coverage,10988,716,92,477333,COD
100544,4_dose,reduced_coverage_upper,13161,838,108,477333,COD
100544,3_dose,full_coverage,14733,919,119,391630,COD
100544,4_dose,full_coverage,18156,1136,147,477333,COD
100545,3_dose,reduced_coverage,42866,2355,304,960396,COD
100545,4_dose,reduced_coverage_lower,50335,2812,363,1161281,COD
100545,4_dose,reduced_coverage,48847,2735,353,1161281,COD
100545,4_dose,reduced_coverage_upper,53906,2907,375,1161281,COD
100545,3_dose,full_coverage,53662,2907,375,960396,COD
100545,4_dose,full_coverage,66411,3587,463,1161281,COD
100546,3_dose,reduced_coverage,42283,1727,223,410017,COD
100546,4_dose,reduced_coverage_lower,48006,1952,252,498425,COD
100546,4_dose,reduced_coverage,48473,1935,250,498425,COD
100546,4_dose,reduced_coverage_upper,50951,2060,266,498425,COD
100546,3_dose,full_coverage,52231,2112,273,410017,COD
100546,4_dose,full_coverage,64629,2516,325,498425,COD
100547,3_dose,reduced_coverage,9674,584,75,238878,COD
100547,4_dose,reduced_coverage_lower,10904,655,85,288525,COD
100547,4_dose,reduced_coverage,10953,649,84,288525,COD
100547,4_dose,reduced_coverage_upper,10949,645,83,288525,COD
100547,3_dose,full_coverage,12776,733,95,238878,COD
100547,4_dose,full_coverage,15175,874,113,288525,COD
100548,3_dose,reduced_coverage,20017,1191,154,636868,COD
100548,4_dose,reduced_coverage_lower,23617,1408,182,775747,COD
100548,4_dose,reduced_coverage,24950,1464,189,775747,COD
100548,4_dose,reduced_coverage_upper,27733,1663,215,775747,COD
100548,3_dose,full_coverage,28446,1679,217,636868,COD
100548,4_dose,full_coverage,31750,1820,235,775747,COD
100549,3_dose,reduced_coverage,45155,1449,187,342318,COD
100549,4_dose,reduced_coverage_lower,53056,1751,226,414287,COD
100549,4_dose,reduced_coverage,56585,1869,241,414287,COD
100549,4_dose,reduced_coverage_upper,52214,1698,219,414287,COD
100549,3_dose,full_coverage,60691,1980,255,342318,COD
100549,4_dose,full_coverage,74452,2427,313,414287,COD
100550,3_dose,reduced_coverage,49128,1376,177,268456,COD
100550,4_dose,reduced_coverage_lower,55992,1611,208,324443,COD
100550,4_dose,reduced_coverage,55249,1552,200,324443,COD
100550,4_dose,reduced_coverage_upper,56448,1558,201,324443,COD
100550,3_dose,full_coverage,61448,1824,235,268456,COD
100550,4_dose,full_coverage,73634,2108,272,324443,COD
100551,3_dose,reduced_coverage,22171,883,114,213660,COD
100551,4_dose,reduced_coverage_lower,26146,1021,132,260526,COD
100551,4_dose,reduced_coverage,26165,1043,135,260526,COD
100551,4_dose,reduced_coverage_upper,27274,1060,137,260526,COD
100551,3_dose,full_coverage,27727,1148,148,213660,COD
100551,4_dose,full_coverage,33686,1320,170,260526,COD
100552,3_dose,reduced_coverage,39835,1276,165,271134,COD
100552,4_dose,reduced_coverage_lower,44751,1388,179,328871,COD
100552,4_dose,reduced_coverage,47617,1524,197,328871,COD
100552,4_dose,reduced_coverage_upper,48053,1544,199,328871,COD
100552,3_dose,full_coverage,48876,1599,206,271134,COD
100552,4_dose,full_coverage,62759,2000,258,328871,COD
100553,3_dose,reduced_coverage,9827,563,73,216045,COD
100553,4_dose,reduced_coverage_lower,11641,620,80,263413,COD
100553,4_dose,reduced_coverage,11320,619,80,263413,COD
100553,4_dose,reduced_coverage_upper,12109,672,87,263413,COD
100553,3_dose,full_coverage,11658,665,86,216045,COD
100553,4_dose,full_coverage,14930,826,107,263413,COD
100554,3_dose,reduced_coverage,14471,927,120,598343,COD
100554,4_dose,reduced_coverage_lower,17948,1152,149,721269,COD
100554,4_dose,reduced_coverage,17516,1113,144,721269,COD
100554,4_dose,reduced_coverage_upper,19021,1211,156,721269,COD
100554,3_dose,full_coverage,22780,1416,183,598343,COD
100554,4_dose,full_coverage,26344,1638,211,721269,COD
100555,3_dose,reduced_coverage,28764,807,104,156740,COD
100555,4_dose,reduced_coverage_lower,32016,854,110,189410,COD
100555,4_dose,reduced_coverage,32296,872,112,189410,COD
100555,4_dose,reduced_coverage_upper,32427,866,112,189410,COD
100555,3_dose,full_coverage,34968,946,122,156740,COD
100555,4_dose,full_coverage,41721,1124,145,189410,COD
100556,3_dose,reduced_coverage,19763,981,127,317364,COD
100556,4_dose,reduced_coverage_lower,23271,1124,145,385569,COD
100556,4_dose,reduced_coverage,22861,1130,146,385569,COD
100556,4_dose,reduced_coverage_upper,24757,1225,158,385569,COD
100556,3_dose,full_coverage,23925,1236,159,317364,COD
100556,4_dose,full_coverage,28509,1438,186,385569,COD
100557,3_dose,reduced_coverage,16469,914,118,405122,COD
100557,4_dose,reduced_coverage_lower,17179,959,124,489253,COD
100557,4_dose,reduced_coverage,18085,991,128,489253,COD
100557,4_dose,reduced_coverage_upper,20205,1101,142,489253,COD
100557,3_dose,full_coverage,19274,1108,143,405122,COD
100557,4_dose,full_coverage,24026,1358,175,489253,COD
100558,3_dose,reduced_coverage,25080,1044,135,294432,COD
100558,4_dose,reduced_coverage_lower,28513,1121,145,355043,COD
100558,4_dose,reduced_coverage,31483,1243,160,355043,COD
100558,4_dose,reduced_coverage_upper,30139,1203,155,355043,COD
100558,3_dose,full_coverage,31677,1284,166,294432,COD
100558,4_dose,full_coverage,37289,1492,192,355043,COD
100559,3_dose,reduced_coverage,50895,1497,193,286301,COD
100559,4_dose,reduced_coverage_lower,57467,1695,219,342719,COD
100559,4_dose,reduced_coverage,60887,1712,221,342719,COD
100559,4_dose,reduced_coverage_upper,61767,1777,229,342719,COD
100559,3_dose,full_coverage,67096,1913,247,286301,COD
100559,4_dose,full_coverage,77853,2252,290,342719,COD
100560,3_dose,reduced_coverage,61602,1809,233,370079,COD
100560,4_dose,reduced_coverage_lower,65405,2038,263,452225,COD
100560,4_dose,reduced_coverage,72054,2096,270,452225,COD
100560,4_dose,reduced_coverage_upper,72163,2129,275,452225,COD
100560,3_dose,full_coverage,75114,2247,290,370079,COD
100560,4_dose,full_coverage,90574,2722,351,452225,COD
100561,3_dose,reduced_coverage,17883,660,85,148815,COD
100561,4_dose,reduced_coverage_lower,22028,788,102,178080,COD
100561,4_dose,reduced_coverage,20383,725,94,178080,COD
100561,4_dose,reduced_coverage_upper,21411,787,102,178080,COD
100561,3_dose,full_coverage,21400,771,99,148815,COD
100561,4_dose,full_coverage,25410,908,117,178080,COD
100562,3_dose,reduced_coverage,768,52,7,43607,COG
100562,4_dose,reduced_coverage_lower,947,63,8,52818,COG
100562,4_dose,reduced_coverage,848,59,8,52818,COG
100562,4_dose,reduced_coverage_upper,928,64,8,52818,COG
100562,3_dose,full_coverage,1145,80,10,43607,COG
100562,4_dose,full_coverage,1456,99,13,52818,COG
100563,3_dose,reduced_coverage,1300,90,12,79954,COG
100563,4_dose,reduced_coverage_lower,1553,108,14,98118,COG
100563,4_dose,reduced_coverage,1423,100,13,98118,COG
100563,4_dose,reduced_coverage_upper,1690,115,15,98118,COG
100563,3_dose,full_coverage,1950,129,17,79954,COG
100563,4_dose,full_coverage,2278,150,19,98118,COG
100564,3_dose,reduced_coverage,523,31,4,20494,COG
100564,4_dose,reduced_coverage_lower,434,28,4,25035,COG
100564,4_dose,reduced_coverage,500,32,4,25035,COG
100564,4_dose,reduced_coverage_upper,532,34,4,25035,COG
100564,3_dose,full_coverage,573,38,5,20494,COG
100564,4_dose,full_coverage,752,48,6,25035,COG
100565,3_dose,reduced_coverage,298,17,2,7944,COG
100565,4_dose,reduced_coverage_lower,340,19,2,9592,COG
100565,4_dose,reduced_coverage,358,20,3,9592,COG
100565,4_dose,reduced_coverage_upper,360,20,3,9592,COG
100565,3_dose,full_coverage,468,25,3,7944,COG
100565,4_dose,full_coverage,559,29,4,9592,COG
100566,3_dose,reduced_coverage,2889,174,23,83295,COG
100566,4_dose,reduced_coverage_lower,3230,191,25,101298,COG
100566,4_dose,reduced_coverage,4259,230,30,101298,COG
100566,4_dose,reduced_coverage_upper,3594,210,27,101298,COG
100566,3_dose,full_coverage,4572,264,34,83295,COG
100566,4_dose,full_coverage,5421,316,41,101298,COG
100567,3_dose,reduced_coverage,360,22,3,11517,COG
100567,4_dose,reduced_coverage_lower,471,27,3,14071,COG
100567,4_dose,reduced_coverage,520,29,4,14071,COG
100567,4_dose,reduced_coverage_upper,499,28,4,14071,COG
100567,3_dose,full_coverage,665,38,5,11517,COG
100567,4_dose,full_coverage,836,46,6,14071,COG
100568,3_dose,reduced_coverage,479,26,3,13377,COG
100568,4_dose,reduced_coverage_lower,534,30,4,16326,COG
100568,4_dose,reduced_coverage,542,29,4,16326,COG
100568,4_dose,reduced_coverage_upper,568,31,4,16326,COG
100568,3_dose,full_coverage,609,33,4,13377,COG
100568,4_dose,full_coverage,741,39,5,16326,COG
100569,3_dose,reduced_coverage,1422,77,10,35024,COG
100569,4_dose,reduced_coverage_lower,1875,98,13,42739,COG
100569,4_dose,reduced_coverage,1679,87,11,42739,COG
100569,4_dose,reduced_coverage_upper,1879,96,12,42739,COG
100569,3_dose,full_coverage,2269,119,15,35024,COG
100569,4_dose,full_coverage,2798,142,18,42739,COG
100570,3_dose,reduced_coverage,506,33,4,26220,COG
100570,4_dose,reduced_coverage_lower,607,38,5,32050,COG
100570,4_dose,reduced_coverage,635,38,5,32050,COG
100570,4_dose,reduced_coverage_upper,609,36,5,32050,COG
100570,3_dose,full_coverage,776,46,6,26220,COG
100570,4_dose,full_coverage,902,55,7,32050,COG
100571,3_dose,reduced_coverage,465,34,4,38463,COG
100571,4_dose,reduced_coverage_lower,677,47,6,47154,COG
100571,4_dose,reduced_coverage,617,44,6,47154,COG
100571,4_dose,reduced_coverage_upper,971,60,8,47154,COG
100571,3_dose,full_coverage,918,60,8,38463,COG
