DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted,sev_cases_averted,deaths_averted,num_vacc_doses,ISO
100425,4_dose,reduced_coverage,249,13,2,8342,CAF
100425,4_dose,reduced_coverage_upper,268,14,2,8342,CAF
100425,3_dose,full_coverage,451,23,3,6550,CAF
100425,4_dose,full_coverage,628,32,4,8342,CAF
100512,3_dose,reduced_coverage,22444,1272,164,577033,CIV
100512,4_dose,reduced_coverage_lower,26812,1514,195,733697,CIV
100512,4_dose,reduced_coverage,29135,1613,208,733697,CIV
100512,4_dose,reduced_coverage_upper,30698,1732,223,733697,CIV
100512,3_dose,full_coverage,26469,1452,187,577033,CIV
100512,4_dose,full_coverage,38027,2123,274,733697,CIV
100513,3_dose,reduced_coverage,5701,267,34,77878,CIV
100513,4_dose,reduced_coverage_lower,6684,316,41,98953,CIV
100513,4_dose,reduced_coverage,6927,321,41,98953,CIV
100513,4_dose,reduced_coverage_upper,7534,354,46,98953,CIV
100513,3_dose,full_coverage,6605,313,40,77878,CIV
100513,4_dose,full_coverage,8819,415,54,98953,CIV
100514,3_dose,reduced_coverage,35228,962,124,171411,CIV
100514,4_dose,reduced_coverage_lower,40977,1092,141,217448,CIV
100514,4_dose,reduced_coverage,42268,1124,145,217448,CIV
100514,4_dose,reduced_coverage_upper,46501,1226,158,217448,CIV
100514,3_dose,full_coverage,41867,1120,145,171411,CIV
100514,4_dose,full_coverage,53987,1433,185,217448,CIV
100515,3_dose,reduced_coverage,7892,220,28,41074,CIV
100515,4_dose,reduced_coverage_lower,8723,236,30,52086,CIV
100515,4_dose,reduced_coverage,9709,266,34,52086,CIV
100515,4_dose,reduced_coverage_upper,10004,271,35,52086,CIV
100515,3_dose,full_coverage,8859,238,31,41074,CIV
100515,4_dose,full_coverage,11950,330,43,52086,CIV
100516,3_dose,reduced_coverage,6780,413,53,211742,CIV
100516,4_dose,reduced_coverage_lower,7574,467,60,270393,CIV
100516,4_dose,reduced_coverage,8069,491,63,270393,CIV
100516,4_dose,reduced_coverage_upper,8123,500,64,270393,CIV
100516,3_dose,full_coverage,7687,464,60,211742,CIV
100516,4_dose,full_coverage,9751,594,77,270393,CIV
100517,3_dose,reduced_coverage,11300,524,68,178162,CIV
100517,4_dose,reduced_coverage_lower,13952,661,85,226244,CIV
100517,4_dose,reduced_coverage,15341,705,91,226244,CIV
100517,4_dose,reduced_coverage_upper,15584,719,93,226244,CIV
100517,3_dose,full_coverage,14575,663,86,178162,CIV
100517,4_dose,full_coverage,18150,833,107,226244,CIV
100518,3_dose,reduced_coverage,30190,1008,130,211383,CIV
100518,4_dose,reduced_coverage_lower,35848,1150,148,266928,CIV
100518,4_dose,reduced_coverage,37652,1221,158,266928,CIV
100518,4_dose,reduced_coverage_upper,38749,1286,166,266928,CIV
100518,3_dose,full_coverage,34772,1124,145,211383,CIV
100518,4_dose,full_coverage,46948,1525,197,266928,CIV
100519,3_dose,reduced_coverage,50948,1213,157,232182,CIV
100519,4_dose,reduced_coverage_lower,58192,1371,177,294836,CIV
100519,4_dose,reduced_coverage,61330,1434,185,294836,CIV
100519,4_dose,reduced_coverage_upper,66262,1599,206,294836,CIV
100519,3_dose,full_coverage,59692,1451,187,232182,CIV
100519,4_dose,full_coverage,79251,1871,241,294836,CIV
100520,3_dose,reduced_coverage,36249,1284,166,274444,CIV
100520,4_dose,reduced_coverage_lower,42544,1452,187,347448,CIV
100520,4_dose,reduced_coverage,44484,1533,198,347448,CIV
100520,4_dose,reduced_coverage_upper,44643,1526,197,347448,CIV
100520,3_dose,full_coverage,44347,1524,197,274444,CIV
100520,4_dose,full_coverage,54981,1878,242,347448,CIV
100521,3_dose,reduced_coverage,17992,724,93,180841,CIV
100521,4_dose,reduced_coverage_lower,20359,810,105,230251,CIV
100521,4_dose,reduced_coverage,22867,914,118,230251,CIV
100521,4_dose,reduced_coverage_upper,22761,917,118,230251,CIV
100521,3_dose,full_coverage,21139,848,109,180841,CIV
100521,4_dose,full_coverage,27643,1110,143,230251,CIV
100522,3_dose,reduced_coverage,27678,901,116,203524,CIV
100522,4_dose,reduced_coverage_lower,33408,1078,139,258586,CIV
100522,4_dose,reduced_coverage,34354,1130,146,258586,CIV
100522,4_dose,reduced_coverage_upper,37148,1193,154,258586,CIV
100522,3_dose,full_coverage,34464,1112,143,203524,CIV
100522,4_dose,full_coverage,44306,1394,180,258586,CIV
100523,3_dose,reduced_coverage,23829,466,60,85221,CIV
100523,4_dose,reduced_coverage_lower,27188,536,69,108592,CIV
100523,4_dose,reduced_coverage,28372,544,70,108592,CIV
100523,4_dose,reduced_coverage_upper,30798,589,76,108592,CIV
100523,3_dose,full_coverage,27870,571,74,85221,CIV
100523,4_dose,full_coverage,37928,745,96,108592,CIV
100524,3_dose,reduced_coverage,2093,112,14,47771,CIV
100524,4_dose,reduced_coverage_lower,2466,132,17,60287,CIV
100524,4_dose,reduced_coverage,2591,141,18,60287,CIV
100524,4_dose,reduced_coverage_upper,2682,145,19,60287,CIV
100524,3_dose,full_coverage,2409,129,17,47771,CIV
100524,4_dose,full_coverage,3379,185,24,60287,CIV
100525,3_dose,reduced_coverage,29347,697,90,122751,CIV
100525,4_dose,reduced_coverage_lower,34709,802,103,155352,CIV
100525,4_dose,reduced_coverage,38290,877,113,155352,CIV
100525,4_dose,reduced_coverage_upper,38520,898,116,155352,CIV
100525,3_dose,full_coverage,36118,844,109,122751,CIV
100525,4_dose,full_coverage,45662,1057,136,155352,CIV
100526,3_dose,reduced_coverage,4922,283,36,128640,CMR
100526,4_dose,reduced_coverage_lower,5754,339,44,162230,CMR
100526,4_dose,reduced_coverage,5973,345,44,162230,CMR
100526,4_dose,reduced_coverage_upper,6396,372,48,162230,CMR
100526,3_dose,full_coverage,5581,323,42,128640,CMR
100526,4_dose,full_coverage,7490,433,56,162230,CMR
100527,3_dose,reduced_coverage,18191,971,125,446545,CMR
100527,4_dose,reduced_coverage_lower,26554,1400,181,570465,CMR
100527,4_dose,reduced_coverage,27771,1476,190,570465,CMR
100527,4_dose,reduced_coverage_upper,26945,1427,184,570465,CMR
100527,3_dose,full_coverage,26355,1368,177,446545,CMR
100527,4_dose,full_coverage,33676,1762,227,570465,CMR
100528,3_dose,reduced_coverage,9000,437,56,129991,CMR
100528,4_dose,reduced_coverage_lower,10651,499,64,164718,CMR
100528,4_dose,reduced_coverage,10842,506,65,164718,CMR
100528,4_dose,reduced_coverage_upper,10949,518,67,164718,CMR
100528,3_dose,full_coverage,9894,472,61,129991,CMR
100528,4_dose,full_coverage,13174,637,82,164718,CMR
100529,3_dose,reduced_coverage,1197,101,13,478958,CMR
100529,4_dose,reduced_coverage_lower,2261,188,24,606296,CMR
100529,4_dose,reduced_coverage,2083,175,23,606296,CMR
100529,4_dose,reduced_coverage_upper,2028,174,22,606296,CMR
100529,3_dose,full_coverage,2239,185,24,478958,CMR
100529,4_dose,full_coverage,2758,232,30,606296,CMR
100530,3_dose,reduced_coverage,9000,601,78,382079,CMR
100530,4_dose,reduced_coverage_lower,8944,585,76,487099,CMR
100530,4_dose,reduced_coverage,10840,702,91,487099,CMR
100530,4_dose,reduced_coverage_upper,9555,645,83,487099,CMR
100530,3_dose,full_coverage,8876,611,79,382079,CMR
100530,4_dose,full_coverage,12217,834,108,487099,CMR
100531,3_dose,reduced_coverage,1762,145,19,220223,CMR
100531,4_dose,reduced_coverage_lower,1995,159,21,279159,CMR
100531,4_dose,reduced_coverage,2036,161,21,279159,CMR
100531,4_dose,reduced_coverage_upper,2397,191,25,279159,CMR
100531,3_dose,full_coverage,1975,155,20,220223,CMR
100531,4_dose,full_coverage,2422,190,25,279159,CMR
100532,3_dose,reduced_coverage,6015,420,54,318823,CMR
100532,4_dose,reduced_coverage_lower,6457,453,58,405231,CMR
100532,4_dose,reduced_coverage,7263,508,66,405231,CMR
100532,4_dose,reduced_coverage_upper,7186,501,65,405231,CMR
100532,3_dose,full_coverage,5895,413,53,318823,CMR
100532,4_dose,full_coverage,8575,601,78,405231,CMR
100533,3_dose,reduced_coverage,4223,312,40,341608,CMR
100533,4_dose,reduced_coverage_lower,5013,375,48,431477,CMR
100533,4_dose,reduced_coverage,5289,388,50,431477,CMR
100533,4_dose,reduced_coverage_upper,5072,378,49,431477,CMR
100533,3_dose,full_coverage,4507,334,43,341608,CMR
100533,4_dose,full_coverage,5655,427,55,431477,CMR
100534,3_dose,reduced_coverage,12176,397,51,87065,CMR
100534,4_dose,reduced_coverage_lower,14663,478,62,111002,CMR
100534,4_dose,reduced_coverage,15925,510,66,111002,CMR
100534,4_dose,reduced_coverage_upper,15963,524,68,111002,CMR
100534,3_dose,full_coverage,14918,486,63,87065,CMR
100534,4_dose,full_coverage,18725,608,78,111002,CMR
100535,3_dose,reduced_coverage,12602,627,81,217941,CMR
100535,4_dose,reduced_coverage_lower,15100,784,101,276563,CMR
100535,4_dose,reduced_coverage,15117,773,100,276563,CMR
100535,4_dose,reduced_coverage_upper,15882,819,106,276563,CMR
100535,3_dose,full_coverage,14360,726,94,217941,CMR
100535,4_dose,full_coverage,18732,961,124,276563,CMR
100536,3_dose,reduced_coverage,32746,690,89,142714,COD
100536,4_dose,reduced_coverage_lower,40605,823,106,181903,COD
100536,4_dose,reduced_coverage,42066,860,111,181903,COD
100536,4_dose,reduced_coverage_upper,45108,888,115,181903,COD
100536,3_dose,full_coverage,42817,904,117,142714,COD
100536,4_dose,full_coverage,56027,1155,149,181903,COD
100537,3_dose,reduced_coverage,22146,867,112,220320,COD
100537,4_dose,reduced_coverage_lower,24991,955,123,280120,COD
100537,4_dose,reduced_coverage,27535,1060,137,280120,COD
100537,4_dose,reduced_coverage_upper,27606,1073,138,280120,COD
100537,3_dose,full_coverage,26532,1041,134,220320,COD
100537,4_dose,full_coverage,34592,1338,173,280120,COD
100538,3_dose,reduced_coverage,61270,1772,229,325395,COD
100538,4_dose,reduced_coverage_lower,73508,2037,263,411683,COD
100538,4_dose,reduced_coverage,75947,2081,268,411683,COD
100538,4_dose,reduced_coverage_upper,78546,2095,270,411683,COD
100538,3_dose,full_coverage,75944,2093,270,325395,COD
100538,4_dose,full_coverage,98114,2709,350,411683,COD
100539,3_dose,reduced_coverage,57406,1934,249,434877,COD
100539,4_dose,reduced_coverage_lower,68634,2234,288,542203,COD
100539,4_dose,reduced_coverage,66048,2160,279,542203,COD
100539,4_dose,reduced_coverage_upper,68849,2313,298,542203,COD
100539,3_dose,full_coverage,66857,2250,290,434877,COD
100539,4_dose,full_coverage,87279,2905,375,542203,COD
100540,3_dose,reduced_coverage,186489,4262,550,933388,COD
100540,4_dose,reduced_coverage_lower,253438,5729,739,1176471,COD
100540,4_dose,reduced_coverage,253999,5783,746,1176471,COD
100540,4_dose,reduced_coverage_upper,257416,5786,746,1176471,COD
100540,3_dose,full_coverage,238918,5383,694,933388,COD
100540,4_dose,full_coverage,332513,7334,946,1176471,COD
100541,3_dose,reduced_coverage,133676,3168,409,594331,COD
100541,4_dose,reduced_coverage_lower,153066,3621,467,758167,COD
100541,4_dose,reduced_coverage,159289,3796,490,758167,COD
100541,4_dose,reduced_coverage_upper,170275,4021,519,758167,COD
100541,3_dose,full_coverage,165331,4066,524,594331,COD
100541,4_dose,full_coverage,214834,4965,640,758167,COD
100542,3_dose,reduced_coverage,26691,1227,158,404940,COD
100542,4_dose,reduced_coverage_lower,32142,1482,191,509242,COD
100542,4_dose,reduced_coverage,32847,1517,196,509242,COD
100542,4_dose,reduced_coverage_upper,34105,1560,201,509242,COD
100542,3_dose,full_coverage,31915,1481,191,404940,COD
100542,4_dose,full_coverage,42974,1983,256,509242,COD
100543,3_dose,reduced_coverage,47795,1871,241,462451,COD
100543,4_dose,reduced_coverage_lower,56058,2228,287,585093,COD
100543,4_dose,reduced_coverage,59013,2329,300,585093,COD
100543,4_dose,reduced_coverage_upper,63636,2450,316,585093,COD
100543,3_dose,full_coverage,54378,2150,277,462451,COD
100543,4_dose,full_coverage,75730,2942,380,585093,COD
100544,3_dose,reduced_coverage,18813,1048,135,409003,COD
100544,4_dose,reduced_coverage_lower,21871,1203,155,521817,COD
100544,4_dose,reduced_coverage,21384,1159,150,521817,COD
100544,4_dose,reduced_coverage_upper,24389,1318,170,521817,COD
100544,3_dose,full_coverage,23052,1271,164,409003,COD
100544,4_dose,full_coverage,30594,1678,216,521817,COD
100545,3_dose,reduced_coverage,54524,2796,361,1000345,COD
100545,4_dose,reduced_coverage_lower,68777,3331,430,1262975,COD
100545,4_dose,reduced_coverage,69461,3424,442,1262975,COD
100545,4_dose,reduced_coverage_upper,74899,3674,474,1262975,COD
100545,3_dose,full_coverage,71213,3582,462,1000345,COD
100545,4_dose,full_coverage,95060,4579,591,1262975,COD
100546,3_dose,reduced_coverage,59145,1999,258,427869,COD
100546,4_dose,reduced_coverage_lower,69359,2335,301,542269,COD
100546,4_dose,reduced_coverage,70707,2354,304,542269,COD
100546,4_dose,reduced_coverage_upper,75686,2502,323,542269,COD
100546,3_dose,full_coverage,69728,2330,301,427869,COD
100546,4_dose,full_coverage,93181,3072,396,542269,COD
100547,3_dose,reduced_coverage,13399,700,90,248029,COD
100547,4_dose,reduced_coverage_lower,15439,802,103,311963,COD
100547,4_dose,reduced_coverage,16514,875,113,311963,COD
100547,4_dose,reduced_coverage_upper,16114,840,108,311963,COD
100547,3_dose,full_coverage,16620,869,112,248029,COD
100547,4_dose,full_coverage,21586,1128,146,311963,COD
100548,3_dose,reduced_coverage,29587,1543,199,668022,COD
100548,4_dose,reduced_coverage_lower,35583,1837,237,847297,COD
100548,4_dose,reduced_coverage,37816,1970,254,847297,COD
100548,4_dose,reduced_coverage_upper,43312,2247,290,847297,COD
100548,3_dose,full_coverage,41305,2146,277,668022,COD
100548,4_dose,full_coverage,50907,2625,339,847297,COD
100549,3_dose,reduced_coverage,61015,1700,219,358588,COD
100549,4_dose,reduced_coverage_lower,77964,2111,272,455250,COD
100549,4_dose,reduced_coverage,78427,2157,278,455250,COD
100549,4_dose,reduced_coverage_upper,83163,2260,292,455250,COD
100549,3_dose,full_coverage,83881,2317,299,358588,COD
100549,4_dose,full_coverage,108468,2909,375,455250,COD
100550,3_dose,reduced_coverage,65521,1566,202,279537,COD
100550,4_dose,reduced_coverage_lower,77887,1903,246,352525,COD
100550,4_dose,reduced_coverage,79328,1880,243,352525,COD
100550,4_dose,reduced_coverage_upper,84516,1964,253,352525,COD
100550,3_dose,full_coverage,82683,2073,267,279537,COD
100550,4_dose,full_coverage,104483,2513,324,352525,COD
100551,3_dose,reduced_coverage,32343,1103,142,224246,COD
100551,4_dose,reduced_coverage_lower,39026,1286,166,285445,COD
100551,4_dose,reduced_coverage,40978,1339,173,285445,COD
100551,4_dose,reduced_coverage_upper,42304,1369,177,285445,COD
100551,3_dose,full_coverage,40027,1328,171,224246,COD
100551,4_dose,full_coverage,51934,1693,218,285445,COD
100552,3_dose,reduced_coverage,55575,1530,197,282933,COD
100552,4_dose,reduced_coverage_lower,64608,1718,222,358104,COD
100552,4_dose,reduced_coverage,69783,1851,239,358104,COD
100552,4_dose,reduced_coverage_upper,71881,1913,247,358104,COD
100552,3_dose,full_coverage,66141,1794,231,282933,COD
100552,4_dose,full_coverage,91460,2446,315,358104,COD
100553,3_dose,reduced_coverage,13819,666,86,226297,COD
100553,4_dose,reduced_coverage_lower,17384,822,106,284232,COD
100553,4_dose,reduced_coverage,17002,817,105,284232,COD
100553,4_dose,reduced_coverage_upper,17949,855,110,284232,COD
100553,3_dose,full_coverage,16692,815,105,226297,COD
100553,4_dose,full_coverage,22997,1091,141,284232,COD
100554,3_dose,reduced_coverage,21683,1257,162,625817,COD
100554,4_dose,reduced_coverage_lower,27069,1536,198,789828,COD
100554,4_dose,reduced_coverage,27412,1591,205,789828,COD
100554,4_dose,reduced_coverage_upper,28911,1674,216,789828,COD
100554,3_dose,full_coverage,29976,1715,221,625817,COD
100554,4_dose,full_coverage,38752,2226,287,789828,COD
100555,3_dose,reduced_coverage,35549,852,110,162659,COD
100555,4_dose,reduced_coverage_lower,43584,997,129,205527,COD
100555,4_dose,reduced_coverage,46689,1060,137,205527,COD
100555,4_dose,reduced_coverage_upper,47501,1059,137,205527,COD
100555,3_dose,full_coverage,44950,1049,135,162659,COD
100555,4_dose,full_coverage,58632,1347,174,205527,COD
100556,3_dose,reduced_coverage,28529,1208,156,330888,COD
100556,4_dose,reduced_coverage_lower,34073,1438,185,417729,COD
100556,4_dose,reduced_coverage,34748,1471,190,417729,COD
100556,4_dose,reduced_coverage_upper,37622,1574,203,417729,COD
100556,3_dose,full_coverage,34166,1482,191,330888,COD
100556,4_dose,full_coverage,44297,1880,242,417729,COD
100557,3_dose,reduced_coverage,21358,1129,146,422240,COD
100557,4_dose,reduced_coverage_lower,25586,1351,174,536060,COD
100557,4_dose,reduced_coverage,26758,1384,179,536060,COD
100557,4_dose,reduced_coverage_upper,28216,1451,187,536060,COD
100557,3_dose,full_coverage,25714,1338,173,422240,COD
100557,4_dose,full_coverage,35219,1860,240,536060,COD
100558,3_dose,reduced_coverage,36656,1305,168,306110,COD
100558,4_dose,reduced_coverage_lower,42882,1466,189,389898,COD
100558,4_dose,reduced_coverage,45567,1562,201,389898,COD
100558,4_dose,reduced_coverage_upper,47030,1637,211,389898,COD
100558,3_dose,full_coverage,45135,1575,203,306110,COD
100558,4_dose,full_coverage,57514,1977,255,389898,COD
100559,3_dose,reduced_coverage,67130,1587,205,299121,COD
100559,4_dose,reduced_coverage_lower,82417,2052,265,375139,COD
100559,4_dose,reduced_coverage,87867,2065,266,375139,COD
100559,4_dose,reduced_coverage_upper,85664,2104,271,375139,COD
100559,3_dose,full_coverage,87098,2038,263,299121,COD
100559,4_dose,full_coverage,108726,2607,336,375139,COD
100560,3_dose,reduced_coverage,83226,2037,263,386910,COD
100560,4_dose,reduced_coverage_lower,97929,2422,312,492358,COD
100560,4_dose,reduced_coverage,105806,2586,334,492358,COD
100560,4_dose,reduced_coverage_upper,108640,2693,347,492358,COD
100560,3_dose,full_coverage,101352,2485,321,386910,COD
100560,4_dose,full_coverage,131181,3192,412,492358,COD
100561,3_dose,reduced_coverage,23532,703,91,154054,COD
100561,4_dose,reduced_coverage_lower,29411,892,115,195255,COD
100561,4_dose,reduced_coverage,30413,922,119,195255,COD
100561,4_dose,reduced_coverage_upper,30920,933,120,195255,COD
100561,3_dose,full_coverage,28925,879,113,154054,COD
100561,4_dose,full_coverage,38108,1112,143,195255,COD
100562,3_dose,reduced_coverage,940,63,8,46318,COG
100562,4_dose,reduced_coverage_lower,1245,82,11,58809,COG
100562,4_dose,reduced_coverage,1107,73,9,58809,COG
100562,4_dose,reduced_coverage_upper,1356,90,12,58809,COG
100562,3_dose,full_coverage,1508,100,13,46318,COG
100562,4_dose,full_coverage,1900,124,16,58809,COG
100563,3_dose,reduced_coverage,1486,95,12,85078,COG
100563,4_dose,reduced_coverage_lower,1994,129,17,107656,COG
100563,4_dose,reduced_coverage,1848,119,15,107656,COG
100563,4_dose,reduced_coverage_upper,2174,140,18,107656,COG
100563,3_dose,full_coverage,2387,151,19,85078,COG
100563,4_dose,full_coverage,3197,202,26,107656,COG
100564,3_dose,reduced_coverage,649,39,5,21828,COG
100564,4_dose,reduced_coverage_lower,721,45,6,27745,COG
100564,4_dose,reduced_coverage,740,45,6,27745,COG
100564,4_dose,reduced_coverage_upper,776,47,6,27745,COG
100564,3_dose,full_coverage,839,51,7,21828,COG
100564,4_dose,full_coverage,1112,68,9,27745,COG
100565,3_dose,reduced_coverage,443,21,3,8398,COG
100565,4_dose,reduced_coverage_lower,566,27,3,10573,COG
100565,4_dose,reduced_coverage,595,29,4,10573,COG
100565,4_dose,reduced_coverage_upper,600,28,4,10573,COG
100565,3_dose,full_coverage,663,31,4,8398,COG
100565,4_dose,full_coverage,865,41,5,10573,COG
100566,3_dose,reduced_coverage,3697,193,25,88629,COG
100566,4_dose,reduced_coverage_lower,4514,234,30,113092,COG
100566,4_dose,reduced_coverage,5757,289,37,113092,COG
100566,4_dose,reduced_coverage_upper,4899,252,33,113092,COG
100566,3_dose,full_coverage,5742,296,38,88629,COG
100566,4_dose,full_coverage,7852,405,52,113092,COG
100567,3_dose,reduced_coverage,506,26,3,12154,COG
100567,4_dose,reduced_coverage_lower,668,33,4,15557,COG
100567,4_dose,reduced_coverage,795,41,5,15557,COG
100567,4_dose,reduced_coverage_upper,743,37,5,15557,COG
100567,3_dose,full_coverage,897,46,6,12154,COG
100567,4_dose,full_coverage,1140,57,7,15557,COG
100568,3_dose,reduced_coverage,574,30,4,14289,COG
100568,4_dose,reduced_coverage_lower,795,40,5,17939,COG
100568,4_dose,reduced_coverage,829,43,6,17939,COG
100568,4_dose,reduced_coverage_upper,859,43,6,17939,COG
100568,3_dose,full_coverage,907,45,6,14289,COG
100568,4_dose,full_coverage,1221,60,8,17939,COG
100569,3_dose,reduced_coverage,1872,89,11,37184,COG
100569,4_dose,reduced_coverage_lower,2833,131,17,47204,COG
100569,4_dose,reduced_coverage,2629,124,16,47204,COG
100569,4_dose,reduced_coverage_upper,2670,122,16,47204,COG
100569,3_dose,full_coverage,3099,142,18,37184,COG
100569,4_dose,full_coverage,4111,190,25,47204,COG
100570,3_dose,reduced_coverage,729,42,5,27979,COG
100570,4_dose,reduced_coverage_lower,865,51,7,35496,COG
100570,4_dose,reduced_coverage,911,53,7,35496,COG
100570,4_dose,reduced_coverage_upper,922,55,7,35496,COG
100570,3_dose,full_coverage,1009,59,8,27979,COG
