DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted_upper,clin_cases_averted_lower,sev_cases_averted_upper,sev_cases_averted_lower,deaths_averted_upper,deaths_averted_lower,num_vacc_doses_upper,num_vacc_doses_lower,ISO
100220,4_dose,reduced_coverage_upper,66469,31274,1913,722,317,119,242833,232456,BFA
100220,3_dose,full_coverage,63764,28665,1819,659,301,109,200915,191300,BFA
100220,4_dose,full_coverage,75228,34821,2082,771,345,128,242833,232456,BFA
100221,3_dose,reduced_coverage,25002,9402,852,282,141,47,116952,111514,BFA
100221,4_dose,reduced_coverage_lower,27965,10675,939,320,155,53,141189,135631,BFA
100221,4_dose,reduced_coverage,29019,10848,973,325,161,54,141189,135631,BFA
100221,4_dose,reduced_coverage_upper,30077,11873,995,360,165,60,141189,135631,BFA
100221,3_dose,full_coverage,27323,11261,974,322,161,53,116952,111514,BFA
100221,4_dose,full_coverage,32758,13660,1148,392,190,65,141189,135631,BFA
100222,3_dose,reduced_coverage,54836,25903,1604,512,266,85,164559,155868,BFA
100222,4_dose,reduced_coverage_lower,60000,29147,1719,575,285,95,198139,189495,BFA
100222,4_dose,reduced_coverage,61778,30241,1768,609,293,101,198139,189495,BFA
100222,4_dose,reduced_coverage_upper,63288,31529,1819,610,301,101,198139,189495,BFA
100222,3_dose,full_coverage,59661,28496,1738,533,288,88,164559,155868,BFA
100222,4_dose,full_coverage,71781,34845,1957,676,324,112,198139,189495,BFA
100223,3_dose,reduced_coverage,43491,22530,1121,357,186,59,103649,98713,BFA
100223,4_dose,reduced_coverage_lower,50204,25416,1239,385,205,64,125290,120051,BFA
100223,4_dose,reduced_coverage,51673,26347,1245,413,206,68,125290,120051,BFA
100223,4_dose,reduced_coverage_upper,51324,27765,1273,411,211,68,125290,120051,BFA
100223,3_dose,full_coverage,48636,25036,1214,396,201,66,103649,98713,BFA
100223,4_dose,full_coverage,58195,30168,1410,472,233,78,125290,120051,BFA
100409,3_dose,reduced_coverage,435,97,21,4,3,1,5409,5152,CAF
100409,4_dose,reduced_coverage_lower,486,123,23,5,4,1,6528,6277,CAF
100409,4_dose,reduced_coverage,499,123,23,5,4,1,6528,6277,CAF
100409,4_dose,reduced_coverage_upper,515,148,24,5,4,1,6528,6277,CAF
100409,3_dose,full_coverage,918,291,39,10,7,2,5409,5152,CAF
100409,4_dose,full_coverage,1108,342,45,13,8,2,6528,6277,CAF
100410,3_dose,reduced_coverage,2829,653,104,22,17,4,26667,25298,CAF
100410,4_dose,reduced_coverage_lower,2981,874,113,25,19,4,32135,30803,CAF
100410,4_dose,reduced_coverage,3090,898,122,27,21,5,32135,30803,CAF
100410,4_dose,reduced_coverage_upper,3199,1028,120,30,20,5,32135,30803,CAF
100410,3_dose,full_coverage,5503,1864,211,57,35,10,26667,25298,CAF
100410,4_dose,full_coverage,6579,2334,243,73,41,12,32135,30803,CAF
100411,3_dose,reduced_coverage,5690,1509,159,35,27,6,31414,29806,CAF
100411,4_dose,reduced_coverage_lower,6667,2409,171,49,29,8,38049,36230,CAF
100411,4_dose,reduced_coverage,7231,2470,177,40,30,7,38049,36230,CAF
100411,4_dose,reduced_coverage_upper,6933,2815,182,49,31,8,38049,36230,CAF
100411,3_dose,full_coverage,11910,5247,312,97,52,16,31414,29806,CAF
100411,4_dose,full_coverage,14240,6550,355,118,60,20,38049,36230,CAF
100412,3_dose,reduced_coverage,1451,440,39,8,6,1,6861,6461,CAF
100412,4_dose,reduced_coverage_lower,1619,480,39,10,7,2,8253,7871,CAF
100412,4_dose,reduced_coverage,1633,538,40,9,7,2,8253,7871,CAF
100412,4_dose,reduced_coverage_upper,1732,549,43,11,7,2,8253,7871,CAF
100412,3_dose,full_coverage,2700,1152,71,21,12,4,6861,6461,CAF
100412,4_dose,full_coverage,3195,1434,82,27,14,5,8253,7871,CAF
100413,3_dose,reduced_coverage,1236,261,43,11,7,2,10988,10432,CAF
100413,4_dose,reduced_coverage_lower,1308,337,46,13,8,2,13263,12715,CAF
100413,4_dose,reduced_coverage,1387,366,47,13,8,2,13263,12715,CAF
100413,4_dose,reduced_coverage_upper,1394,401,49,13,8,2,13263,12715,CAF
100413,3_dose,full_coverage,2326,770,82,25,14,4,10988,10432,CAF
100413,4_dose,full_coverage,2740,976,97,30,16,5,13263,12715,CAF
100414,3_dose,reduced_coverage,2374,681,73,15,12,3,15125,14296,CAF
100414,4_dose,reduced_coverage_lower,2552,735,76,19,13,3,18274,17404,CAF
100414,4_dose,reduced_coverage,2851,907,78,21,13,3,18274,17404,CAF
100414,4_dose,reduced_coverage_upper,2880,860,83,20,14,3,18274,17404,CAF
100414,3_dose,full_coverage,4795,1878,134,48,22,8,15125,14296,CAF
100414,4_dose,full_coverage,5805,2392,157,58,26,10,18274,17404,CAF
100415,3_dose,reduced_coverage,4439,1335,135,35,23,6,31127,29397,CAF
100415,4_dose,reduced_coverage_lower,4971,1680,151,43,25,7,37620,35899,CAF
100415,4_dose,reduced_coverage,5130,1623,156,41,26,7,37620,35899,CAF
100415,4_dose,reduced_coverage_upper,5252,1818,157,45,26,8,37620,35899,CAF
100415,3_dose,full_coverage,8632,3416,271,82,45,14,31127,29397,CAF
100415,4_dose,full_coverage,10624,4173,318,104,53,17,37620,35899,CAF
100416,3_dose,reduced_coverage,4799,1157,168,41,28,7,45888,43723,CAF
100416,4_dose,reduced_coverage_lower,5532,1435,188,46,32,8,55555,53412,CAF
100416,4_dose,reduced_coverage,5784,1417,193,47,32,8,55555,53412,CAF
100416,4_dose,reduced_coverage_upper,5438,1471,190,49,32,8,55555,53412,CAF
100416,3_dose,full_coverage,9177,3132,326,103,55,17,45888,43723,CAF
100416,4_dose,full_coverage,11197,3749,389,128,65,21,55555,53412,CAF
100417,3_dose,reduced_coverage,4791,1442,122,19,21,3,20581,19218,CAF
100417,4_dose,reduced_coverage_lower,5097,1793,124,28,21,5,24801,23465,CAF
100417,4_dose,reduced_coverage,5359,1978,133,31,22,5,24801,23465,CAF
100417,4_dose,reduced_coverage_upper,5602,2201,125,29,21,5,24801,23465,CAF
100417,3_dose,full_coverage,9120,4161,226,65,38,11,20581,19218,CAF
100417,4_dose,full_coverage,10793,4991,245,77,41,13,24801,23465,CAF
100418,3_dose,reduced_coverage,1903,504,64,14,11,2,14751,13994,CAF
100418,4_dose,reduced_coverage_lower,2075,529,69,16,11,3,17844,17118,CAF
100418,4_dose,reduced_coverage,2109,582,72,18,12,3,17844,17118,CAF
100418,4_dose,reduced_coverage_upper,2158,639,71,20,12,3,17844,17118,CAF
100418,3_dose,full_coverage,3554,1264,118,36,20,6,14751,13994,CAF
100418,4_dose,full_coverage,4355,1621,138,47,23,8,17844,17118,CAF
100419,3_dose,reduced_coverage,2277,384,100,18,17,3,29622,28209,CAF
100419,4_dose,reduced_coverage_lower,2637,491,117,24,20,4,35856,34284,CAF
100419,4_dose,reduced_coverage,2751,515,112,25,19,4,35856,34284,CAF
100419,4_dose,reduced_coverage_upper,2968,568,121,25,20,4,35856,34284,CAF
100419,3_dose,full_coverage,4586,1429,199,54,33,9,29622,28209,CAF
100419,4_dose,full_coverage,5693,1685,231,67,39,11,35856,34284,CAF
100420,3_dose,reduced_coverage,14819,4348,442,97,74,16,94587,89830,CAF
100420,4_dose,reduced_coverage_lower,15059,5125,477,124,80,21,114559,108955,CAF
100420,4_dose,reduced_coverage,15832,5692,469,134,79,22,114559,108955,CAF
100420,4_dose,reduced_coverage_upper,16333,5662,495,121,83,20,114559,108955,CAF
100420,3_dose,full_coverage,28353,11722,842,282,141,47,94587,89830,CAF
100420,4_dose,full_coverage,35425,14014,979,352,164,59,114559,108955,CAF
100421,3_dose,reduced_coverage,5087,1424,153,34,26,6,34815,33112,CAF
100421,4_dose,reduced_coverage_lower,5822,1677,168,45,28,8,42167,40443,CAF
100421,4_dose,reduced_coverage,5814,1866,169,48,28,8,42167,40443,CAF
100421,4_dose,reduced_coverage_upper,6231,2002,172,51,29,9,42167,40443,CAF
100421,3_dose,full_coverage,10263,4100,303,103,51,17,34815,33112,CAF
100421,4_dose,full_coverage,11861,4802,355,120,60,20,42167,40443,CAF
100422,3_dose,reduced_coverage,4982,1232,188,40,31,7,46898,44675,CAF
100422,4_dose,reduced_coverage_lower,5155,1475,206,50,35,8,56718,54396,CAF
100422,4_dose,reduced_coverage,5653,1500,208,52,35,9,56718,54396,CAF
100422,4_dose,reduced_coverage_upper,5715,1674,212,56,35,9,56718,54396,CAF
100422,3_dose,full_coverage,9739,3405,358,104,60,17,46898,44675,CAF
100422,4_dose,full_coverage,11547,4260,418,127,70,21,56718,54396,CAF
100423,3_dose,reduced_coverage,4349,824,180,31,30,5,54274,51626,CAF
100423,4_dose,reduced_coverage_lower,4647,971,197,40,33,7,65563,62918,CAF
100423,4_dose,reduced_coverage,4861,1184,205,43,34,7,65563,62918,CAF
100423,4_dose,reduced_coverage_upper,5222,1257,209,45,35,8,65563,62918,CAF
100423,3_dose,full_coverage,8115,2385,343,97,58,16,54274,51626,CAF
100423,4_dose,full_coverage,9951,2807,414,114,69,19,65563,62918,CAF
100424,3_dose,reduced_coverage,1661,461,58,14,10,2,12813,12179,CAF
100424,4_dose,reduced_coverage_lower,1898,535,66,17,11,3,15522,14867,CAF
100424,4_dose,reduced_coverage,2013,549,64,16,11,3,15522,14867,CAF
100424,4_dose,reduced_coverage_upper,1992,563,68,16,11,3,15522,14867,CAF
100424,3_dose,full_coverage,3300,1226,110,34,18,6,12813,12179,CAF
100424,4_dose,full_coverage,3855,1485,127,41,21,7,15522,14867,CAF
100425,3_dose,reduced_coverage,418,32,20,2,3,0,6552,6224,CAF
100425,4_dose,reduced_coverage_lower,433,34,22,1,4,0,7947,7623,CAF
100425,4_dose,reduced_coverage,443,59,22,2,4,0,7947,7623,CAF
100425,4_dose,reduced_coverage_upper,437,82,23,4,4,1,7947,7623,CAF
100425,3_dose,full_coverage,763,186,38,9,6,2,6552,6224,CAF
100425,4_dose,full_coverage,887,224,44,11,7,2,7947,7623,CAF
100512,3_dose,reduced_coverage,48448,10476,2321,538,428,99,566057,541865,CIV
100512,4_dose,reduced_coverage_lower,53538,11235,2740,574,505,106,685687,662151,CIV
100512,4_dose,reduced_coverage,56549,12089,2740,675,505,124,685687,662151,CIV
100512,4_dose,reduced_coverage_upper,59668,13082,2919,714,538,131,685687,662151,CIV
100512,3_dose,full_coverage,57051,10953,2839,674,523,124,566057,541865,CIV
100512,4_dose,full_coverage,69673,14196,3330,787,613,145,685687,662151,CIV
100513,3_dose,reduced_coverage,9056,2501,435,110,80,20,76543,73347,CIV
100513,4_dose,reduced_coverage_lower,10265,2972,485,126,89,23,92473,89253,CIV
100513,4_dose,reduced_coverage,10854,2976,491,134,90,25,92473,89253,CIV
100513,4_dose,reduced_coverage_upper,11036,3101,517,132,95,24,92473,89253,CIV
100513,3_dose,full_coverage,10852,3237,511,134,94,25,76543,73347,CIV
100513,4_dose,full_coverage,13476,3895,602,160,111,30,92473,89253,CIV
100514,3_dose,reduced_coverage,43256,19007,1340,453,247,84,169011,160923,CIV
100514,4_dose,reduced_coverage_lower,48741,21853,1461,493,269,91,204938,197126,CIV
100514,4_dose,reduced_coverage,51817,22809,1504,525,277,97,204938,197126,CIV
100514,4_dose,reduced_coverage_upper,54068,24133,1557,546,287,101,204938,197126,CIV
100514,3_dose,full_coverage,50948,22687,1625,542,299,100,169011,160923,CIV
100514,4_dose,full_coverage,62986,28354,1865,649,344,120,204938,197126,CIV
100515,3_dose,reduced_coverage,9628,3796,310,90,57,17,40108,38282,CIV
100515,4_dose,reduced_coverage_lower,10619,4373,338,105,62,19,48635,46589,CIV
100515,4_dose,reduced_coverage,11099,4528,355,104,65,19,48635,46589,CIV
100515,4_dose,reduced_coverage_upper,11426,4637,360,113,66,21,48635,46589,CIV
100515,3_dose,full_coverage,11207,4879,365,114,67,21,40108,38282,CIV
100515,4_dose,full_coverage,13692,5863,424,133,78,25,48635,46589,CIV
100516,3_dose,reduced_coverage,14034,2466,768,152,141,28,207759,199059,CIV
100516,4_dose,reduced_coverage_lower,16060,3093,842,186,155,34,251662,242933,CIV
100516,4_dose,reduced_coverage,16017,3191,877,197,162,36,251662,242933,CIV
100516,4_dose,reduced_coverage_upper,17092,3262,914,196,168,36,251662,242933,CIV
100516,3_dose,full_coverage,17242,3101,891,170,164,31,207759,199059,CIV
100516,4_dose,full_coverage,20613,3791,1077,230,198,42,251662,242933,CIV
100517,3_dose,reduced_coverage,20197,5408,894,236,165,43,174669,167415,CIV
100517,4_dose,reduced_coverage_lower,22390,5767,970,255,179,47,211189,204622,CIV
100517,4_dose,reduced_coverage,22874,6439,996,264,184,49,211189,204622,CIV
100517,4_dose,reduced_coverage_upper,23455,6673,1048,286,193,53,211189,204622,CIV
100517,3_dose,full_coverage,23142,6534,1045,310,193,57,174669,167415,CIV
100517,4_dose,full_coverage,28490,8207,1252,364,231,67,211189,204622,CIV
100518,3_dose,reduced_coverage,41751,14402,1440,417,265,77,206438,197289,CIV
100518,4_dose,reduced_coverage_lower,46517,16804,1524,470,281,86,250193,240587,CIV
100518,4_dose,reduced_coverage,48240,17179,1593,494,294,91,250193,240587,CIV
100518,4_dose,reduced_coverage_upper,49655,18540,1670,538,308,99,250193,240587,CIV
100518,3_dose,full_coverage,48110,18889,1639,532,302,98,206438,197289,CIV
100518,4_dose,full_coverage,58466,23125,1948,652,359,120,250193,240587,CIV
100519,3_dose,reduced_coverage,65159,26513,1779,657,328,121,228318,217837,CIV
100519,4_dose,reduced_coverage_lower,75521,30026,1970,715,363,132,276496,265356,CIV
100519,4_dose,reduced_coverage,75187,32465,1999,756,368,139,276496,265356,CIV
100519,4_dose,reduced_coverage_upper,77892,32978,2038,809,376,149,276496,265356,CIV
100519,3_dose,full_coverage,76693,32830,2144,782,395,144,228318,217837,CIV
100519,4_dose,full_coverage,92429,41871,2484,926,458,171,276496,265356,CIV
100520,3_dose,reduced_coverage,48316,16807,1688,533,311,98,269463,258454,CIV
100520,4_dose,reduced_coverage_lower,54872,20529,1964,594,362,109,327496,314591,CIV
100520,4_dose,reduced_coverage,56131,21041,2012,618,371,114,327496,314591,CIV
100520,4_dose,reduced_coverage_upper,57691,21038,2099,642,387,118,327496,314591,CIV
100520,3_dose,full_coverage,56791,21451,2060,679,379,125,269463,258454,CIV
100520,4_dose,full_coverage,68663,25831,2458,812,453,150,327496,314591,CIV
100521,3_dose,reduced_coverage,27197,8753,1098,325,202,60,178150,170893,CIV
100521,4_dose,reduced_coverage_lower,30142,10024,1170,376,216,69,215905,208121,CIV
100521,4_dose,reduced_coverage,30757,10404,1204,381,222,70,215905,208121,CIV
100521,4_dose,reduced_coverage_upper,32289,10741,1272,382,234,70,215905,208121,CIV
100521,3_dose,full_coverage,32456,9582,1289,370,237,68,178150,170893,CIV
100521,4_dose,full_coverage,39451,12436,1491,448,275,83,215905,208121,CIV
100522,3_dose,reduced_coverage,39260,14870,1393,417,257,77,200245,191780,CIV
100522,4_dose,reduced_coverage_lower,43612,17168,1504,488,277,90,242676,234052,CIV
100522,4_dose,reduced_coverage,45737,17646,1577,498,290,92,242676,234052,CIV
100522,4_dose,reduced_coverage_upper,46330,18383,1600,516,295,95,242676,234052,CIV
100522,3_dose,full_coverage,46678,17763,1616,533,298,98,200245,191780,CIV
100522,4_dose,full_coverage,55430,21968,1904,639,351,118,242676,234052,CIV
100523,3_dose,reduced_coverage,31038,14456,764,248,141,46,84193,80340,CIV
100523,4_dose,reduced_coverage_lower,35587,16545,835,281,154,52,102307,98180,CIV
100523,4_dose,reduced_coverage,34723,16850,854,308,157,57,102307,98180,CIV
100523,4_dose,reduced_coverage_upper,37470,17655,886,312,163,57,102307,98180,CIV
100523,3_dose,full_coverage,36827,17527,926,310,171,57,84193,80340,CIV
100523,4_dose,full_coverage,43665,21322,1056,367,195,68,102307,98180,CIV
100524,3_dose,reduced_coverage,4150,1000,207,48,38,9,46576,44882,CIV
100524,4_dose,reduced_coverage_lower,4500,1109,218,53,40,10,56402,54629,CIV
100524,4_dose,reduced_coverage,4728,1221,228,54,42,10,56402,54629,CIV
100524,4_dose,reduced_coverage_upper,4831,1233,239,56,44,10,56402,54629,CIV
100524,3_dose,full_coverage,4640,1169,231,58,42,11,46576,44882,CIV
100524,4_dose,full_coverage,5587,1439,277,70,51,13,56402,54629,CIV
100525,3_dose,reduced_coverage,37422,16082,985,357,181,66,120705,114978,CIV
100525,4_dose,reduced_coverage_lower,41383,18058,1071,400,197,74,146426,140579,CIV
100525,4_dose,reduced_coverage,43304,19465,1097,398,202,73,146426,140579,CIV
100525,4_dose,reduced_coverage_upper,45590,20062,1113,401,205,74,146426,140579,CIV
100525,3_dose,full_coverage,44009,18887,1196,423,220,78,120705,114978,CIV
100525,4_dose,full_coverage,53363,23459,1371,501,253,92,146426,140579,CIV
100526,3_dose,reduced_coverage,16455,5091,709,188,135,36,126284,119592,CMR
100526,4_dose,reduced_coverage_lower,18428,5676,771,219,147,42,153186,146573,CMR
100526,4_dose,reduced_coverage,19214,5940,775,221,148,42,153186,146573,CMR
100526,4_dose,reduced_coverage_upper,20080,6086,819,232,156,44,153186,146573,CMR
100526,3_dose,full_coverage,19187,5928,806,222,154,42,126284,119592,CMR
100526,4_dose,full_coverage,22436,7111,946,268,180,51,153186,146573,CMR
100527,3_dose,reduced_coverage,72296,23080,2833,790,540,151,441501,421935,CMR
100527,4_dose,reduced_coverage_lower,80881,26147,3099,868,591,166,535610,513393,CMR
100527,4_dose,reduced_coverage,82492,26990,3213,922,613,176,535610,513393,CMR
100527,4_dose,reduced_coverage_upper,85780,29306,3299,926,629,176,535610,513393,CMR
100527,3_dose,full_coverage,84202,26708,3184,897,607,171,441501,421935,CMR
100527,4_dose,full_coverage,99690,33725,3763,1043,717,199,535610,513393,CMR
100528,3_dose,reduced_coverage,24183,8141,885,275,169,52,128982,123357,CMR
100528,4_dose,reduced_coverage_lower,27697,8772,1000,293,191,56,156608,149975,CMR
100528,4_dose,reduced_coverage,28284,9795,999,305,190,58,156608,149975,CMR
100528,4_dose,reduced_coverage_upper,29754,10691,1090,317,208,60,156608,149975,CMR
100528,3_dose,full_coverage,28128,9229,1014,304,193,58,128982,123357,CMR
100528,4_dose,full_coverage,32751,11594,1231,364,235,69,156608,149975,CMR
100529,3_dose,reduced_coverage,17226,2657,1112,162,212,31,473628,451731,CMR
100529,4_dose,reduced_coverage_lower,18977,3012,1222,187,233,36,573050,551687,CMR
100529,4_dose,reduced_coverage,20368,2929,1284,199,245,38,573050,551687,CMR
100529,4_dose,reduced_coverage_upper,20839,3369,1291,233,246,44,573050,551687,CMR
100529,3_dose,full_coverage,19943,2901,1356,183,258,35,473628,451731,CMR
100529,4_dose,full_coverage,23708,3719,1526,224,291,43,573050,551687,CMR
100530,3_dose,reduced_coverage,35209,9550,1742,410,332,78,376284,360620,CMR
100530,4_dose,reduced_coverage_lower,39189,10541,1916,491,365,94,456037,438549,CMR
100530,4_dose,reduced_coverage,41020,11050,1951,506,372,96,456037,438549,CMR
100530,4_dose,reduced_coverage_upper,42715,11708,2053,530,391,101,456037,438549,CMR
100530,3_dose,full_coverage,43276,10821,2018,498,385,95,376284,360620,CMR
100530,4_dose,full_coverage,51343,13792,2363,614,451,117,456037,438549,CMR
100531,3_dose,reduced_coverage,10950,2077,645,121,123,23,215507,206334,CMR
100531,4_dose,reduced_coverage_lower,12107,2610,738,149,141,28,261332,251096,CMR
100531,4_dose,reduced_coverage,13216,2713,805,160,153,31,261332,251096,CMR
100531,4_dose,reduced_coverage_upper,13343,2908,795,165,152,31,261332,251096,CMR
100531,3_dose,full_coverage,12678,3051,732,176,140,34,215507,206334,CMR
100531,4_dose,full_coverage,15151,3287,891,199,170,38,261332,251096,CMR
100532,3_dose,reduced_coverage,28472,5859,1450,311,276,59,313365,298803,CMR
100532,4_dose,reduced_coverage_lower,32287,6985,1595,349,304,67,379991,364351,CMR
100532,4_dose,reduced_coverage,33881,7662,1625,386,310,74,379991,364351,CMR
100532,4_dose,reduced_coverage_upper,34445,8688,1709,413,326,79,379991,364351,CMR
100532,3_dose,full_coverage,32558,7179,1646,390,314,74,313365,298803,CMR
100532,4_dose,full_coverage,39461,9530,1962,496,374,95,379991,364351,CMR
100533,3_dose,reduced_coverage,26275,5405,1358,300,259,57,335899,321552,CMR
100533,4_dose,reduced_coverage_lower,28475,6081,1448,362,276,69,406724,391585,CMR
100533,4_dose,reduced_coverage,29978,6560,1571,362,300,69,406724,391585,CMR
100533,4_dose,reduced_coverage_upper,31436,6420,1584,383,302,73,406724,391585,CMR
100533,3_dose,full_coverage,30267,5919,1497,339,285,65,335899,321552,CMR
100533,4_dose,full_coverage,35906,7817,1790,433,341,83,406724,391585,CMR
100534,3_dose,reduced_coverage,25715,10165,734,218,140,42,86500,80861,CMR
100534,4_dose,reduced_coverage_lower,29111,11792,784,255,150,49,104625,98811,CMR
100534,4_dose,reduced_coverage,29301,12519,812,252,155,48,104625,98811,CMR
100534,4_dose,reduced_coverage_upper,30184,12780,820,272,156,52,104625,98811,CMR
100534,3_dose,full_coverage,28359,12134,846,256,161,49,86500,80861,CMR
100534,4_dose,full_coverage,34868,14840,978,308,186,59,104625,98811,CMR
100535,3_dose,reduced_coverage,34757,10451,1311,351,250,67,213731,203185,CMR
100535,4_dose,reduced_coverage_lower,39274,12502,1444,409,275,78,258361,247351,CMR
100535,4_dose,reduced_coverage,40492,13146,1504,437,287,83,258361,247351,CMR
100535,4_dose,reduced_coverage_upper,42352,13764,1605,462,306,88,258361,247351,CMR
100535,3_dose,full_coverage,39690,12971,1483,450,283,86,213731,203185,CMR
100535,4_dose,full_coverage,47781,17228,1811,565,345,108,258361,247351,CMR
